seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dq_failure_reason
C209,I984498,707,8.243693737E7,79753.28,,missing_sale_date
,I984539,2077,1.585431722E8,65978.92,2025-10-15,missing_seller_id
,I984568,1961,1.3663382195E8,116917.99,2025-10-22,missing_seller_id
C240,I984580,2238,9.808269564E7,56837.71,,missing_sale_date
C225,I984590,2295,2.2215313531E8,-116705.44,2025-10-20,price_negative
C240,I984616,195,1.584068569E7,40472.64,,missing_sale_date
,I984634,823,2.075900134E7,133255.67,2025-09-25,missing_seller_id
,I984654,1317,1.751007475E8,117801.21,2025-10-27,missing_seller_id
,I984657,2465,1.9473609409E8,39246.04,2025-10-29,missing_seller_id
C228,I984690,810,4.367988149E7,107288.46,,missing_sale_date
C216,I984700,2259,2.689801328E7,85122.91,,missing_sale_date
C211,I984703,2958,1.1649135861E8,61961.41,,missing_sale_date
C207,I984706,1243,1.2692701081E8,47966.51,,missing_sale_date
,I984714,1459,2.1550091027E8,87375.49,2025-09-10,missing_seller_id
C230,I984792,1378,1.3677265724E8,29625.06,,missing_sale_date
C217,I984836,114,1.69070367E7,135771.7,,missing_sale_date
C222,I984839,2589,3.8771847508E8,118028.85,,missing_sale_date
C231,I984841,1809,4.99420042E7,112307.72,,missing_sale_date
,I984856,2777,1.9378454142E8,11886.72,2025-10-15,missing_seller_id
,I984903,1305,7.001128703E7,40900.73,2025-09-26,missing_seller_id
C231,I984920,1800,2.2144572572E8,110992.4,,missing_sale_date
C213,I984929,2357,3.0878369808E8,-144056.01,2025-09-22,price_negative
C217,I984933,1027,6.734825628E7,-61345.79,2025-10-05,price_negative
,I984945,810,1.070250494E8,136116.28,2025-09-03,missing_seller_id
,I984962,2163,8.379162183E7,115699.39,2025-09-25,missing_seller_id
C217,I984973,0,4.175447714E7,119335.79,,missing_sale_date
C227,I984981,2718,4.810802278E7,4805.31,,missing_sale_date
,I984995,1151,1.5930203357E8,49275.12,2025-09-09,missing_seller_id
C205,I984996,1555,2.945213976E7,-58151.3,2025-10-12,price_negative
,I985025,2284,2.3907163689E8,50550.64,2025-09-02,missing_seller_id
C207,I985091,879,2.091641522E7,127024.5,,missing_sale_date
,I985113,2966,3.6088442558E8,-111059.71,2025-10-08,"missing_seller_id,price_negative"
C215,I985115,1425,1.0897451784E8,-18245.13,2025-10-27,price_negative
C232,I985119,1707,2.02550955E7,-148519.08,2025-09-26,price_negative
C226,I985122,1944,1.5443616901E8,-44616.42,2025-10-30,price_negative
,I985123,348,1304843.66,116979.03,2025-09-04,missing_seller_id
C230,I985139,2753,1.0368088244E8,-62297.25,2025-09-12,price_negative
C218,I985144,1505,6.907406169E7,-148219.18,2025-09-28,price_negative
C246,I985153,1668,3.185869594E7,-137704.29,2025-10-27,price_negative
C211,I985158,2777,1.8290521771E8,-137956.25,2025-10-27,price_negative
C233,I985175,2108,4.366998134E7,70296.4,,missing_sale_date
C245,I985191,1825,1.568673114E8,53709.63,,missing_sale_date
,I985192,878,6.903268285E7,81860.2,2025-10-26,missing_seller_id
,I985212,345,4.664272307E7,39686.27,2025-09-15,missing_seller_id
C232,I985242,0,991030.09,-85176.96,2025-09-21,price_negative
,I985253,2560,1.9740172318E8,136240.28,2025-09-23,missing_seller_id
,I985257,2607,2.6253821324E8,9196.37,2025-09-11,missing_seller_id
,I985264,2618,1.5107453308E8,27221.29,2025-09-21,missing_seller_id
,I985282,253,6112154.62,19325.52,2025-10-31,missing_seller_id
C210,I985288,2012,2.8109882453E8,-136141.18,2025-09-07,price_negative
C237,I985290,976,6.372526474E7,-137300.5,2025-10-17,price_negative
C213,I985303,1997,1.6570560035E8,132774.01,,missing_sale_date
,I985350,532,5.691962891E7,53443.34,2025-09-06,missing_seller_id
C229,I985373,1125,8.461493031E7,-44203.24,2025-10-29,price_negative
C245,I985398,2330,2.3880756337E8,7649.22,,missing_sale_date
,I985400,878,8.75419309E7,148991.03,2025-10-13,missing_seller_id
C226,I985410,2344,2.6708142448E8,-131016.62,2025-09-09,price_negative
C249,I985412,2492,3.167426013E7,-516.75,2025-09-27,price_negative
,I985425,2876,7.341176278E7,1893.17,2025-09-05,missing_seller_id
,I985448,1696,1.0250182271E8,22026.27,2025-10-08,missing_seller_id
C246,I985450,2959,2.3320255977E8,-94469.17,2025-09-11,price_negative
C204,I985461,800,8.898889372E7,-1468.96,2025-10-18,price_negative
C241,I985468,1072,1.150356439E7,25628.79,,missing_sale_date
C232,I985471,413,3.571137346E7,-28163.51,2025-09-04,price_negative
C241,I985495,2889,2.3554538753E8,142827.46,,missing_sale_date
C216,I985510,2331,3.669860583E7,-121394.79,2025-09-05,price_negative
C230,I985547,1194,4.374073077E7,-141230.98,2025-09-22,price_negative
,I985561,2397,1.225249268E8,63215.43,2025-10-23,missing_seller_id
,I985623,2953,2.4451050592E8,52168.88,2025-09-25,missing_seller_id
,I985642,1734,1.5208243796E8,104680.35,2025-10-21,missing_seller_id
C219,I985672,731,1.0881966594E8,-141215.63,2025-10-06,price_negative
C218,I985681,426,5.493861986E7,2332.77,,missing_sale_date
C233,I985705,1183,7.064313413E7,-142114.2,2025-09-05,price_negative
,I985714,2469,9.627375346E7,56262.56,2025-09-21,missing_seller_id
C229,I985737,1462,3226313.49,-94006.09,2025-10-29,price_negative
,I985750,638,7.529763994E7,23036.24,2025-10-17,missing_seller_id
,I985813,1892,1.8357249748E8,82079.08,2025-09-04,missing_seller_id
,I985891,1539,1.6392023381E8,117440.61,2025-09-26,missing_seller_id
C225,I985907,801,5.586792852E7,-604.86,2025-09-18,price_negative
C206,I985922,192,1.435564423E7,-121147.78,2025-10-19,price_negative
C242,I985927,1843,1.7894476826E8,39499.87,,missing_sale_date
C219,I985929,958,0.0,55531.16,,missing_sale_date
,I985934,2691,3.5104402583E8,96187.37,2025-09-03,missing_seller_id
C229,I985939,1155,1.5841855986E8,-8373.03,2025-09-09,price_negative
C226,I985944,275,2314590.8,-38762.23,2025-09-27,price_negative
C223,I985956,364,3.022899629E7,-40655.89,2025-10-16,price_negative
,I985963,1796,1.8033741556E8,63963.59,2025-10-08,missing_seller_id
C212,I985979,987,3.953552424E7,18500.55,,missing_sale_date
C248,I986008,2844,3.0836008341E8,46299.07,,missing_sale_date
,I986025,2226,1.8261396874E8,52465.78,2025-10-06,missing_seller_id
C204,I986027,1406,7.724652114E7,-85155.38,2025-09-17,price_negative
C214,I986037,2826,7.723157406E7,-52316.38,2025-09-15,price_negative
C224,I986040,771,2.984933447E7,-34390.11,2025-10-11,price_negative
C242,I986064,1100,1.1402887006E8,59646.97,,missing_sale_date
C232,I986079,2702,1.2749739274E8,-70686.08,2025-10-22,price_negative
C208,I986085,1366,1.8412993514E8,-52297.3,2025-10-04,price_negative
C217,I986098,1163,1.4087837786E8,99021.79,,missing_sale_date
,I986109,1847,7293291.35,80017.38,2025-09-06,missing_seller_id
C207,I986112,905,1.3081687794E8,-84097.07,2025-10-07,price_negative
C204,I986127,330,2.35643286E7,2033.99,,missing_sale_date
C209,I986175,736,1.688898173E7,-133704.06,2025-09-12,price_negative
C216,I986183,2683,1.9760701624E8,71437.99,,missing_sale_date
C225,I986195,1058,1.2220695032E8,21267.69,,missing_sale_date
,I986228,685,0.0,49918.52,2025-10-27,missing_seller_id
C228,I986235,1304,1.620506459E8,-145946.82,2025-10-21,price_negative
C240,I986260,1827,6.466025424E7,-82123.14,2025-10-08,price_negative
C237,I986261,1638,2.2942353982E8,55713.52,,missing_sale_date
,I986282,225,2.186017189E7,81421.81,2025-09-12,missing_seller_id
C234,I986302,2505,4.338424668E7,142654.15,,missing_sale_date
,I986306,1011,1.133563883E8,60709.2,2025-09-24,missing_seller_id
,I986307,2869,2.2271867316E8,97825.39,2025-09-27,missing_seller_id
,I986319,567,2.664522358E7,17021.64,2025-10-29,missing_seller_id
,I986338,1856,2.3988791822E8,99929.41,2025-09-12,missing_seller_id
,I986355,2752,5.999757936E7,107854.73,2025-09-02,missing_seller_id
C230,I986405,2257,1.3179396138E8,-29236.03,2025-10-05,price_negative
,I986410,2835,1.107783903E7,66154.93,2025-10-16,missing_seller_id
C207,I986414,2109,5.286520414E7,7276.11,,missing_sale_date
,I986428,2389,2.1320078019E8,8354.79,2025-09-19,missing_seller_id
,I986438,2447,1.4302786997E8,47076.21,2025-10-31,missing_seller_id
C231,I986499,0,8.701181519E7,-127675.48,2025-10-21,price_negative
C211,I986521,824,8.638303912E7,-92952.37,2025-09-02,price_negative
C212,I986546,788,8.299702536E7,-102694.74,2025-09-20,price_negative
C218,I986561,1810,1.5135237121E8,59285.35,,missing_sale_date
,I986582,127,1.715588588E7,104026.9,2025-09-01,missing_seller_id
,I986587,246,2.24314743E7,145434.23,2025-10-24,missing_seller_id
C213,I986617,402,4.100233801E7,31199.86,,missing_sale_date
C209,I986627,2910,4.2737555914E8,140926.35,,missing_sale_date
,I986631,1785,7.357264411E7,95234.04,2025-09-30,missing_seller_id
C227,I986638,2461,1.1126115453E8,-72123.89,2025-10-20,price_negative
C249,I986646,1010,5.013524659E7,82706.72,,missing_sale_date
C236,I986663,211,8724687.12,141941.98,,missing_sale_date
C204,I986673,2729,9.606142807E7,-106058.52,2025-10-16,price_negative
C228,I986715,2159,9.367846457E7,102020.69,,missing_sale_date
C216,I986722,1773,1.4456593863E8,-121778.31,2025-09-28,price_negative
C248,I986771,1686,3.548770292E7,135117.72,,missing_sale_date
C215,I986773,937,2.624920674E7,-40289.0,2025-09-12,price_negative
C205,I986790,2145,1.8635399569E8,-130333.13,2025-10-20,price_negative
,I986799,2163,1.2374428205E8,23411.19,2025-10-26,missing_seller_id
,I986817,1741,7.370042558E7,77082.12,2025-09-08,missing_seller_id
,I986847,2664,1.6609747236E8,45336.58,2025-09-09,missing_seller_id
C231,I986850,1861,1.9525769007E8,-94026.4,2025-09-19,price_negative
C242,I986860,612,2.474214636E7,-143495.89,2025-09-24,price_negative
C236,I986876,2627,1.1607630355E8,-21139.69,2025-09-14,price_negative
C211,I986878,1360,6.904735071E7,-28005.87,2025-09-13,price_negative
,I986897,2956,1.4912793033E8,142709.34,2025-09-08,missing_seller_id
C203,I986899,2465,2.8364147526E8,-128723.86,2025-10-30,price_negative
,I986911,2561,3.4276894623E8,22664.84,2025-09-20,missing_seller_id
C229,I986917,1284,1.6923256895E8,104779.94,,missing_sale_date
C247,I986920,1156,3.116409018E7,-5198.66,2025-09-03,price_negative
C227,I986959,589,3.645642026E7,80659.71,,missing_sale_date
C248,I986967,0,1.872219105E7,40320.38,,missing_sale_date
C206,I986972,0,5.58864131E7,26000.8,,missing_sale_date
,I987000,1493,5.184222945E7,108680.07,2025-09-08,missing_seller_id
C205,I987008,2994,1.5384405831E8,1973.96,,missing_sale_date
,I987012,1067,5.757475367E7,58171.78,2025-10-04,missing_seller_id
,I987063,1241,9.64215914E7,79678.78,2025-09-26,missing_seller_id
C244,I987075,1784,1.049066486E7,4652.74,,missing_sale_date
,I987150,2171,2.7819485715E8,128260.29,2025-10-06,missing_seller_id
,I987192,520,6.430141784E7,54614.46,2025-10-29,missing_seller_id
C214,I987205,2694,1.9485955336E8,-105519.08,2025-09-01,price_negative
C238,I987206,375,4.558823417E7,-86957.88,2025-10-10,price_negative
,I987296,1572,6.029037563E7,96385.6,2025-10-08,missing_seller_id
C223,I987305,1582,4.363824386E7,76665.49,,missing_sale_date
C209,I987351,1568,1.2725897139E8,-77661.88,2025-10-18,price_negative
,I987366,2776,2.612687097E8,21445.78,2025-10-06,missing_seller_id
C213,I987382,2144,3.431186631E7,-6472.44,2025-09-22,price_negative
,I987407,988,6.09908532E7,137026.64,2025-09-06,missing_seller_id
C216,I987419,1826,1.3239756128E8,128331.04,,missing_sale_date
C202,I987445,2346,1.9791185736E8,-4650.79,2025-09-08,price_negative
,I987447,666,4.600470474E7,34325.44,2025-09-03,missing_seller_id
C226,I987464,1373,1.347899743E7,-5528.06,2025-09-27,price_negative
,I987511,1683,1.7260391938E8,75299.5,2025-09-19,missing_seller_id
C248,I987538,2170,2.4634349032E8,-28449.67,2025-09-09,price_negative
C242,I987576,703,8.110468954E7,-98600.22,2025-09-21,price_negative
,I987585,2856,3428336.99,41911.15,2025-09-09,missing_seller_id
C233,I987606,1873,4.003906611E7,47600.19,,missing_sale_date
C214,I987610,1134,9.811839586E7,-99264.68,2025-09-21,price_negative
C202,I987641,1321,1.9176719789E8,145526.38,,missing_sale_date
C212,I987647,1608,2.238543161E8,-82513.25,2025-09-12,price_negative
C205,I987667,931,2.793898367E7,69916.11,,missing_sale_date
C243,I987691,2439,1.2856821766E8,-3435.32,2025-09-06,price_negative
C222,I987706,2881,2.0996773311E8,103244.73,,missing_sale_date
,I987710,1289,1.3013280417E8,119297.19,2025-10-22,missing_seller_id
,I987721,1855,6.741912326E7,103419.9,2025-10-07,missing_seller_id
C246,I987725,2577,1.4722324725E8,88195.63,,missing_sale_date
C246,I987745,1874,3.726434704E7,-2934.73,2025-10-23,price_negative
,I987758,2366,7.172775972E7,115529.97,2025-09-17,missing_seller_id
C221,I987762,604,7.013173811E7,-23150.72,2025-10-23,price_negative
C217,I987764,364,1494663.86,-2558.12,2025-09-25,price_negative
,I987802,285,1.344183851E7,141143.9,2025-10-18,missing_seller_id
,I987803,2874,3.4149488659E8,128457.98,2025-10-14,missing_seller_id
C222,I987813,2826,3518331.58,-4618.45,2025-09-25,price_negative
C248,I987816,937,4.669623998E7,-55748.72,2025-09-28,price_negative
,I987835,458,6.621229963E7,27174.96,2025-10-03,missing_seller_id
C211,I987863,0,5256124.14,-29535.59,2025-10-10,price_negative
C229,I987887,2965,4.434888226E7,-113987.7,2025-10-07,price_negative
,I987888,1675,6.911327808E7,48239.27,2025-10-07,missing_seller_id
,I987920,2453,1.9628676532E8,3951.44,2025-10-15,missing_seller_id
C221,I987934,2881,4.2113256315E8,42426.61,,missing_sale_date
C239,I987940,2435,1.7100426608E8,-96371.97,,"price_negative,missing_sale_date"
,I987990,1030,1.4292195196E8,26455.88,2025-09-04,missing_seller_id
,I988021,2864,4.112161712E8,35204.05,2025-09-08,missing_seller_id
C223,I988046,2946,3.137753706E8,120327.54,,missing_sale_date
,I988051,2641,7.06427636E7,122288.47,2025-10-12,missing_seller_id
,I988055,102,3730448.88,44784.73,2025-10-18,missing_seller_id
C217,I988057,2321,7.993779089E7,43034.32,,missing_sale_date
C244,I988071,1664,2.1076830273E8,30768.79,,missing_sale_date
,I988090,2625,3.244543473E7,112660.14,2025-10-07,missing_seller_id
,I988113,1945,1.8505444036E8,114689.03,2025-09-15,missing_seller_id
,I988116,493,8816786.46,7950.1,2025-09-01,missing_seller_id
C250,I988120,2837,2.0003622497E8,-145270.81,2025-09-10,price_negative
C237,I988130,2917,8784577.4,3145.24,,missing_sale_date
C206,I988142,1259,3.841598708E7,133918.23,,missing_sale_date
C232,I988163,1880,2.4387915066E8,-139147.81,2025-10-07,price_negative
C205,I988183,1335,3.200499002E7,23345.57,,missing_sale_date
C227,I988186,1702,3.424319384E7,37657.94,,missing_sale_date
C245,I988212,1947,6.223188716E7,-90072.63,2025-09-14,price_negative
C226,I988234,184,1.638716886E7,53835.62,,missing_sale_date
C222,I988236,2222,1.3290241474E8,25799.7,,missing_sale_date
,I988248,1726,1.0981029227E8,93541.4,2025-09-16,missing_seller_id
C235,I988261,582,2.694100407E7,67699.09,,missing_sale_date
C218,I988276,1036,1.1905575115E8,-54361.25,2025-09-10,price_negative
,I988319,1845,1.7275197814E8,50262.17,2025-09-26,missing_seller_id
,I988354,1284,1.8537305567E8,128759.43,2025-09-09,missing_seller_id
C246,I988405,2483,1.3000700923E8,-128461.45,2025-10-30,price_negative
,I988431,1071,7.398045456E7,29318.4,2025-10-06,missing_seller_id
C213,I988444,2914,3.4635978609E8,-26287.89,2025-10-18,price_negative
,I988471,2396,8.533828476E7,41327.81,2025-09-21,missing_seller_id
C242,I988509,2155,3.501232614E7,72224.68,,missing_sale_date
C205,I988516,931,4.916250063E7,119596.29,,missing_sale_date
C212,I988533,695,5.935765353E7,-112118.85,2025-10-23,price_negative
C213,I988546,1516,8.105101652E7,57582.92,,missing_sale_date
,I988569,1005,2.153218235E7,78086.23,2025-10-11,missing_seller_id
,I988572,912,4.805331974E7,18728.03,2025-10-05,missing_seller_id
C227,I988576,753,3.695573138E7,75401.39,,missing_sale_date
C244,I988583,1397,1.7197439741E8,48302.08,,missing_sale_date
,I988606,2097,2.1201326065E8,105425.26,2025-10-30,missing_seller_id
,I988619,307,2.472338155E7,75726.68,2025-10-05,missing_seller_id
,I988637,334,1.005524502E7,58132.94,2025-10-28,missing_seller_id
,I988639,1161,9.142509719E7,112774.96,2025-09-07,missing_seller_id
,I988655,0,2.4655521038E8,89028.87,2025-09-15,missing_seller_id
C241,I988660,196,2.083636275E7,-27841.3,2025-09-22,price_negative
C240,I988661,2424,7.421149467E7,118409.7,,missing_sale_date
C217,I988666,361,9504538.45,129632.78,,missing_sale_date
,I988734,1840,2.2198783018E8,83052.08,2025-09-17,missing_seller_id
,I988744,2322,2.4324295032E8,38978.23,2025-10-28,missing_seller_id
C238,I988756,443,2652388.57,-75725.86,2025-09-27,price_negative
,I988793,1793,8.924486433E7,63386.49,2025-10-07,missing_seller_id
,I988810,1223,7.353102353E7,130577.28,2025-09-26,missing_seller_id
C242,I988812,2606,2.6577239076E8,-83751.79,2025-10-24,price_negative
C226,I988840,596,5277762.31,73712.46,,missing_sale_date
C215,I988866,1420,6.401600522E7,148579.23,,missing_sale_date
C243,I988869,1389,1.5408226037E8,-149953.25,2025-10-31,price_negative
C210,I988875,2262,1.6083475673E8,51817.45,,missing_sale_date
C204,I988888,1628,1.7918510559E8,-87108.49,2025-10-20,price_negative
C201,I988935,1661,9243565.27,-147447.84,2025-10-04,price_negative
C249,I988941,1464,8.996034979E7,-51253.51,2025-09-27,price_negative
C241,I988953,226,3.345591638E7,-127763.83,2025-10-06,price_negative
C229,I988960,1146,1.5557918272E8,-85756.24,2025-10-07,price_negative
,I988965,1234,1.2943770584E8,37290.4,2025-09-12,missing_seller_id
C207,I988975,1097,2.815405401E7,-96669.51,2025-09-08,price_negative
C222,I988991,934,1.232297006E8,77337.93,,missing_sale_date
C238,I989009,777,1.0422127576E8,-57428.58,2025-09-23,price_negative
C233,I989024,946,1.0084115884E8,116030.34,,missing_sale_date
C209,I989050,1031,5.107137197E7,-143375.96,2025-09-24,price_negative
C233,I989055,913,5.205580291E7,-35627.46,2025-10-10,price_negative
,I989093,483,1.492504116E7,65507.95,2025-09-24,missing_seller_id
C238,I989102,2928,2.0704485803E8,-120978.04,2025-10-15,price_negative
C202,I989123,572,0.0,-141288.78,2025-09-19,price_negative
C204,I989149,2456,2.535819769E8,81416.03,,missing_sale_date
,I989150,2395,2.2157549256E8,134871.82,2025-10-10,missing_seller_id
,I989151,2559,2.2607773308E8,89133.31,2025-10-03,missing_seller_id
,I989157,505,4.475948978E7,42473.7,2025-09-17,missing_seller_id
,I989162,1974,3.948778786E7,6943.01,2025-10-16,missing_seller_id
C236,I989207,1637,5.42055037E7,-68488.04,2025-10-27,price_negative
C202,I989233,2288,1.8174388798E8,-63048.24,2025-10-06,price_negative
C209,I989245,2128,1.8548586695E8,71079.73,,missing_sale_date
C226,I989259,2272,6.908697432E7,-60044.06,2025-10-31,price_negative
C227,I989267,1478,3.481519794E7,52057.52,,missing_sale_date
C216,I989292,628,3.920995986E7,-109223.83,2025-10-19,price_negative
,I989301,2305,9514997.4,102628.02,2025-09-26,missing_seller_id
C249,I989305,1683,4.498655198E7,99124.84,,missing_sale_date
,I989320,1647,1.776532505E8,52993.41,2025-10-12,missing_seller_id
,I989328,1996,1.9177830095E8,59990.34,2025-10-22,missing_seller_id
C202,I989338,1272,8.997936273E7,-9930.88,2025-10-09,price_negative
C218,I989365,1134,9.161293851E7,92885.22,,missing_sale_date
C231,I989381,639,3.189180022E7,-134511.11,2025-09-22,price_negative
C226,I989386,1250,1.7804855897E8,-137825.73,2025-09-21,price_negative
,I989418,1107,9.919414198E7,121830.9,2025-10-30,missing_seller_id
,I989440,1399,1.667719902E7,91336.91,2025-09-22,missing_seller_id
C240,I989460,2133,2.6438392818E8,76386.05,,missing_sale_date
,I989506,680,2.404841861E7,125600.57,2025-10-05,missing_seller_id
C222,I989520,121,1.527805637E7,-85377.1,2025-10-10,price_negative
C240,I989531,659,4.595126118E7,-71515.82,2025-09-20,price_negative
C228,I989551,1044,5.289462888E7,-33832.2,2025-10-15,price_negative
C214,I989583,0,2.5600299551E8,-45237.99,2025-10-14,price_negative
C234,I989613,143,1.737241251E7,146330.42,,missing_sale_date
C211,I989618,340,446815.97,15218.38,,missing_sale_date
,I989626,1820,1.6879976648E8,144051.53,2025-09-30,missing_seller_id
C208,I989664,1117,7.301639473E7,148071.97,,missing_sale_date
,I989671,856,4.483380442E7,37323.82,2025-09-26,missing_seller_id
,I989684,2471,9.058024977E7,108702.72,2025-09-25,missing_seller_id
,I989685,1062,8.705673442E7,94749.2,2025-10-11,missing_seller_id
,I989704,824,8.982713122E7,51896.66,,"missing_seller_id,missing_sale_date"
C225,I989723,1189,1.323257337E8,16381.48,,missing_sale_date
,I989739,428,5031684.46,54534.38,2025-10-20,missing_seller_id
,I989784,833,3.389474168E7,121865.29,2025-09-07,missing_seller_id
C212,I989816,2261,3.3689471298E8,51443.32,,missing_sale_date
,I989827,2765,2.2121498146E8,84309.01,2025-09-03,missing_seller_id
C205,I989860,1372,1.1186992587E8,-8422.24,2025-10-26,price_negative
,I989865,763,4.460874607E7,148613.24,2025-09-02,missing_seller_id
,I989873,1975,2.690487286E7,101822.72,2025-10-15,missing_seller_id
,I989902,1929,2.0744808399E8,104426.79,2025-09-22,missing_seller_id
C216,I989978,2892,3.9266528617E8,115538.26,,missing_sale_date
C221,I989986,1902,2.143872366E8,-121011.26,2025-10-17,price_negative
,I989992,1052,1.4951616834E8,-63634.7,2025-09-15,"missing_seller_id,price_negative"
C245,I989996,560,6.176993131E7,88689.42,,missing_sale_date
C221,I990006,504,5.237200992E7,141521.39,,missing_sale_date
C240,I990010,2858,1.375529515E8,-114381.22,2025-09-18,price_negative
,I990018,493,7.261367303E7,91766.59,2025-10-10,missing_seller_id
C211,I990022,2774,5.407827855E7,-118347.11,2025-09-16,price_negative
,I990037,2722,1.6832697459E8,143520.67,2025-09-20,missing_seller_id
,I990046,2237,8.875858015E7,63281.3,2025-09-26,missing_seller_id
C224,I990085,1433,1.2235190943E8,123628.19,,missing_sale_date
,I990093,2188,3.1809439718E8,33685.29,2025-10-02,missing_seller_id
C249,I990103,2451,6.275555141E7,-52270.1,2025-10-03,price_negative
C247,I990155,1352,7.54277677E7,-117303.94,2025-10-08,price_negative
C239,I990161,2537,8.003350905E7,-60819.33,2025-09-13,price_negative
C227,I990196,155,1.499276494E7,43555.05,,missing_sale_date
C226,I990216,1129,8.748421589E7,-58221.58,2025-10-02,price_negative
,I990230,179,1.266511103E7,50388.44,2025-10-16,missing_seller_id
C225,I990235,628,4.905096641E7,-4151.83,2025-09-28,price_negative
C239,I990273,1399,8766478.65,16910.31,,missing_sale_date
C230,I990329,599,6.103696988E7,-74303.69,2025-10-06,price_negative
,I990360,408,3.506677171E7,52302.34,2025-09-08,missing_seller_id
C217,I990374,2042,1.8520352638E8,124967.33,,missing_sale_date
C235,I990381,2490,5.367472845E7,-2059.04,2025-10-03,price_negative
C241,I990397,1615,1.1579503317E8,84715.64,,missing_sale_date
C229,I990415,302,3.361354996E7,23248.58,,missing_sale_date
,I990441,2306,1.8041363202E8,59350.43,2025-09-25,missing_seller_id
,I990447,1268,2.603936771E7,35166.52,2025-09-05,missing_seller_id
C250,I990497,413,8927855.08,-141069.69,2025-09-26,price_negative
,I990511,1860,5.520158411E7,50152.94,2025-09-10,missing_seller_id
,I990523,2253,1.8949798373E8,129756.37,2025-10-01,missing_seller_id
,I990532,2103,9.998762034E7,20219.99,2025-09-14,missing_seller_id
C227,I990556,441,5.391612641E7,99730.6,,missing_sale_date
C206,I990574,1003,1.2034435602E8,128911.65,,missing_sale_date
C219,I990591,637,9538594.87,-128151.24,2025-09-10,price_negative
C249,I990601,436,1.411310902E7,-135347.92,2025-09-03,price_negative
,I990628,925,7036052.15,99359.06,2025-09-14,missing_seller_id
C215,I990653,2483,5.079885126E7,56496.22,,missing_sale_date
,I990666,305,3.339015382E7,114804.21,,"missing_seller_id,missing_sale_date"
,I990716,972,5.79082201E7,62757.38,2025-09-15,missing_seller_id
C243,I990743,1749,1.6347698672E8,135802.51,,missing_sale_date
C213,I990746,139,9599268.16,-8184.82,2025-10-23,price_negative
C212,I990748,2550,3.1983390053E8,-45395.71,2025-10-19,price_negative
C241,I990758,1901,1.4643906135E8,-143371.13,2025-09-05,price_negative
C231,I990769,2612,9.704483103E7,35349.83,,missing_sale_date
C237,I990774,1765,1.9079447914E8,38196.64,,missing_sale_date
C226,I990795,2671,6.568239782E7,-95652.74,2025-10-05,price_negative
,I990821,996,7.478932112E7,50150.08,2025-10-25,missing_seller_id
