seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dq_failure_reason
,I990831,1444,1.8221223394E8,102715.75,2025-09-29,missing_seller_id
C208,I990847,591,1.476985099E7,123451.51,,missing_sale_date
C211,I990882,1664,2.032354731E8,-37695.19,2025-09-11,price_negative
C201,I990887,2979,2.2456977808E8,-112914.93,2025-10-11,price_negative
C221,I990902,481,3.523035934E7,-3845.06,2025-10-16,price_negative
C223,I990912,2129,1.011336155E7,128122.6,,missing_sale_date
C228,I990914,1347,0.0,123022.56,,missing_sale_date
C229,I990935,883,7.901823005E7,-21015.01,2025-10-06,price_negative
C202,I990979,1377,1.5524188339E8,24559.49,,missing_sale_date
C231,I990989,2156,8.417975493E7,126026.38,,missing_sale_date
C236,I991008,238,2979363.87,30234.1,,missing_sale_date
C228,I991012,1167,4.188371769E7,105421.22,,missing_sale_date
C244,I991021,1538,2.1082026583E8,-21560.71,2025-09-13,price_negative
,I991060,407,8269097.95,58018.86,2025-09-14,missing_seller_id
,I991065,1820,2.2482422374E8,130632.68,2025-10-30,missing_seller_id
C204,I991067,1921,2.4906386332E8,-87500.17,2025-10-30,price_negative
C214,I991104,2660,2.6887988159E8,43452.08,,missing_sale_date
,I991108,2977,9.670103468E7,64978.61,2025-10-15,missing_seller_id
,I991149,2487,2.564014545E8,44216.8,2025-10-18,missing_seller_id
C240,I991150,1425,2.1278385678E8,-14595.84,2025-10-15,price_negative
,I991209,1918,1.6503592466E8,106187.38,2025-09-22,missing_seller_id
,I991228,798,8.720382357E7,52174.37,2025-09-02,missing_seller_id
C204,I991231,1706,6529159.81,-69958.49,2025-09-01,price_negative
C206,I991252,205,2.495779731E7,-77807.01,2025-09-13,price_negative
C244,I991253,1534,1.0841208273E8,-139243.78,2025-09-22,price_negative
,I991257,1449,2.0312576409E8,104563.24,2025-10-17,missing_seller_id
C208,I991260,1090,6.078331865E7,44758.68,,missing_sale_date
C232,I991288,2300,3.571793816E7,75667.01,,missing_sale_date
C231,I991303,1911,2.84506197E8,19185.26,,missing_sale_date
,I991328,900,7.337870475E7,110377.46,2025-09-21,missing_seller_id
C219,I991344,2180,1.2771907142E8,33337.71,,missing_sale_date
,I991392,696,6.403224933E7,-38180.04,2025-10-07,"missing_seller_id,price_negative"
C250,I991400,2549,1.822451077E7,-24217.23,2025-09-11,price_negative
,I991404,709,6.204778535E7,22982.64,2025-10-07,missing_seller_id
,I991405,468,3357782.1,62646.69,2025-09-03,missing_seller_id
C243,I991411,150,2941717.43,-81779.43,2025-10-28,price_negative
,I991413,1892,2.340544087E7,12367.17,2025-09-25,missing_seller_id
C245,I991432,370,4304270.32,-129227.48,2025-09-13,price_negative
C208,I991462,353,4.853417442E7,-100756.87,2025-10-23,price_negative
C238,I991479,1546,1.4464735452E8,-43764.75,2025-09-14,price_negative
C214,I991483,1210,9.205537986E7,-59937.24,2025-10-13,price_negative
C243,I991542,1871,3.93477317E7,-116572.1,2025-10-09,price_negative
C237,I991563,1279,2.8094135E7,-105320.83,2025-09-13,price_negative
,I991634,2730,2.192926592E7,128246.89,2025-10-24,missing_seller_id
C247,I991676,498,5.709410231E7,-129501.32,2025-09-19,price_negative
C213,I991687,318,2.452938114E7,22440.17,,missing_sale_date
C242,I991715,1735,1.08604455E8,-98392.63,2025-09-01,price_negative
C231,I991750,1465,1.9938713537E8,96705.37,,missing_sale_date
C209,I991755,586,7.455185482E7,87852.75,,missing_sale_date
,I991779,1518,5.489617174E7,134400.28,2025-09-23,missing_seller_id
C218,I991793,1718,1.6028178821E8,-102527.52,2025-10-17,price_negative
,I991804,841,1.0338516276E8,75567.02,2025-10-09,missing_seller_id
,I991823,2693,2.9312634886E8,96682.69,2025-09-24,missing_seller_id
C214,I991893,1718,1.4971317885E8,119382.33,,missing_sale_date
C222,I991910,1332,1.1060967714E8,49762.79,,missing_sale_date
C247,I991921,2521,1.2116425605E8,-73402.82,2025-09-23,price_negative
C226,I991928,846,9.865805719E7,-30379.35,2025-09-09,price_negative
C211,I991941,1967,2.1615377658E8,90726.06,,missing_sale_date
C232,I991950,1361,8.406932406E7,140127.54,,missing_sale_date
C241,I991962,2307,9.146437256E7,-856.87,2025-10-02,price_negative
C237,I991979,1613,5.04865594E7,81679.44,,missing_sale_date
C228,I992002,386,3.721997471E7,49205.64,,missing_sale_date
C216,I992041,1394,6.262303624E7,57821.19,,missing_sale_date
,I992063,2661,7.94143727E7,127392.27,2025-09-14,missing_seller_id
C202,I992064,1579,5.928723887E7,-111713.15,2025-10-12,price_negative
,I992068,1070,1.166618375E8,121256.68,2025-10-24,missing_seller_id
C207,I992076,2565,2.0412692048E8,24041.55,,missing_sale_date
C225,I992100,886,3.650820608E7,-99654.72,2025-09-17,price_negative
,I992127,169,2.260818557E7,18543.58,2025-10-02,missing_seller_id
,I992137,2858,2.321452595E7,82607.95,2025-09-01,missing_seller_id
,I992146,2460,1.7946211086E8,123934.65,2025-09-02,missing_seller_id
,I992210,521,2.396524691E7,532.48,2025-10-20,missing_seller_id
C245,I992216,1857,1.462089238E8,-93780.9,2025-09-08,price_negative
,I992246,690,6.201870699E7,79689.57,2025-10-23,missing_seller_id
,I992303,474,4.236469751E7,64156.41,2025-09-17,missing_seller_id
C228,I992313,677,2.345626429E7,39632.94,,missing_sale_date
C248,I992327,402,7532022.18,-12347.16,2025-09-17,price_negative
,I992369,1282,2.475777592E7,72097.51,2025-09-10,missing_seller_id
,I992383,342,4.621475523E7,105567.96,2025-10-28,missing_seller_id
C250,I992422,2823,3.7060146049E8,-38829.18,2025-10-14,price_negative
,I992440,2065,4.440422143E7,-23837.06,2025-10-09,"missing_seller_id,price_negative"
C242,I992453,1410,3.503743674E7,103543.02,,missing_sale_date
C217,I992473,839,5.101950245E7,47438.28,,missing_sale_date
,I992474,1199,5.447912233E7,30022.36,2025-09-14,missing_seller_id
C218,I992521,2711,3.7537630957E8,106209.22,,missing_sale_date
C232,I992522,806,5.853071738E7,-79428.87,2025-09-07,price_negative
,I992531,2660,1.9376834116E8,139846.16,2025-09-06,missing_seller_id
,I992538,1422,1.3179081659E8,67064.74,,"missing_seller_id,missing_sale_date"
,I992540,727,9.120712258E7,96092.48,2025-09-30,missing_seller_id
C208,I992548,581,4.731827336E7,-65077.97,2025-09-04,price_negative
C222,I992567,850,1.081556495E7,-34574.65,2025-09-22,price_negative
C226,I992568,2786,8.217880346E7,-20603.26,2025-09-27,price_negative
C241,I992569,1871,1.2762068321E8,26461.62,,missing_sale_date
,I992579,2861,3.5148050276E8,115340.94,,"missing_seller_id,missing_sale_date"
C206,I992584,1061,4.497578395E7,-109321.54,2025-09-03,price_negative
,I992591,595,7.336802366E7,39093.06,2025-09-06,missing_seller_id
,I992592,1341,9.237541775E7,51410.35,2025-10-09,missing_seller_id
C213,I992630,433,1225583.06,-68805.03,2025-10-19,price_negative
,I992639,1232,1.4828325743E8,6923.71,2025-10-25,missing_seller_id
,I992739,608,5.74180767E7,118483.88,2025-10-17,missing_seller_id
C223,I992763,896,4670556.64,-67641.62,2025-10-22,price_negative
,I992768,921,4757602.7,140057.42,2025-10-09,missing_seller_id
,I992773,1130,931008.32,73795.37,2025-09-20,missing_seller_id
,I992778,2200,3.220477651E7,129693.15,2025-10-04,missing_seller_id
C241,I992791,2249,6.703180085E7,81957.69,,missing_sale_date
C233,I992809,1390,2.989109162E7,73166.58,,missing_sale_date
C227,I992813,2438,1.3261800087E8,77275.02,,missing_sale_date
C215,I992827,2122,4.930556165E7,57939.06,,missing_sale_date
,I992833,417,5.004803383E7,102873.07,2025-10-13,missing_seller_id
C246,I992834,263,527570.36,4146.59,,missing_sale_date
,I992837,578,5.139430661E7,117843.5,2025-10-04,missing_seller_id
C220,I992846,878,9.021064216E7,-89278.15,2025-09-28,price_negative
C201,I992847,2265,4755487.86,-57049.35,2025-09-01,price_negative
C233,I992870,545,8.134034357E7,121128.26,,missing_sale_date
C233,I992890,1738,2.0240434842E8,73138.53,,missing_sale_date
C229,I992901,913,2.44014264E7,-52920.83,2025-09-10,price_negative
C238,I992906,356,2.904268754E7,144246.89,,missing_sale_date
C209,I992913,1690,4.959569939E7,-71010.24,2025-09-16,price_negative
C203,I992935,807,4.771533198E7,-50464.58,2025-10-22,price_negative
C208,I992964,1608,1.8280600033E8,-90426.4,2025-10-19,price_negative
C221,I992966,2981,3.708924943E8,-47875.33,2025-10-26,price_negative
C227,I992984,1282,3.27489334E7,126561.55,,missing_sale_date
C229,I992992,147,1.286562981E7,4370.31,,missing_sale_date
,I993043,1240,9.189823783E7,9047.22,2025-10-09,missing_seller_id
,I993053,405,2.244103021E7,65113.53,2025-10-13,missing_seller_id
C232,I993060,667,9.055247776E7,28477.95,,missing_sale_date
C243,I993064,825,3.598744574E7,-124960.72,2025-10-04,price_negative
C204,I993088,567,3.721074575E7,-36588.19,2025-10-21,price_negative
C214,I993113,489,6.463030223E7,98635.92,,missing_sale_date
,I993148,2871,1.7089914918E8,37766.08,2025-10-16,missing_seller_id
,I993172,124,9161965.51,66577.66,2025-09-21,missing_seller_id
C238,I993177,1100,1.1939860108E8,54733.54,,missing_sale_date
,I993185,2007,1.609314936E7,68033.53,2025-10-11,missing_seller_id
C213,I993275,2608,1.4119456628E8,-63965.05,2025-10-12,price_negative
C212,I993299,2670,1.995256811E8,80204.6,,missing_sale_date
C230,I993334,916,6.189262992E7,72890.73,,missing_sale_date
,I993344,653,0.0,91781.07,2025-09-27,missing_seller_id
,I993367,351,3.790473909E7,96580.87,2025-09-06,missing_seller_id
C224,I993388,592,2.85868566E7,-10233.88,2025-09-02,price_negative
C249,I993420,298,1.415377216E7,-119238.97,2025-10-20,price_negative
,I993515,761,1.1354139866E8,99769.61,2025-10-07,missing_seller_id
,I993546,833,6.20164652E7,26053.41,2025-09-10,missing_seller_id
,I993564,1958,1.5808881686E8,102955.74,2025-09-08,missing_seller_id
,I993567,2402,2.2964014131E8,34073.85,2025-09-02,missing_seller_id
C217,I993613,1691,7.970851638E7,93764.72,,missing_sale_date
C205,I993620,1655,1.3189292595E8,90453.13,,missing_sale_date
C220,I993629,2849,1.282758828E8,62504.63,,missing_sale_date
C205,I993633,1775,2.563418627E7,124248.29,,missing_sale_date
,I993649,905,1.3481414791E8,31847.28,2025-10-06,missing_seller_id
,I993697,757,3.565277968E7,129643.13,2025-10-22,missing_seller_id
,I993701,2183,2.334020496E8,56591.9,2025-10-14,missing_seller_id
C206,I993773,2973,4.4294308775E8,64054.03,,missing_sale_date
C239,I993799,2522,2.8496288241E8,28080.19,,missing_sale_date
,I993850,2196,0.0,69228.24,2025-10-31,missing_seller_id
,I993916,1780,2.1044986467E8,84508.06,2025-10-02,missing_seller_id
,I993929,1752,6.768374739E7,102875.55,2025-09-11,missing_seller_id
,I993959,0,3904359.39,67023.25,2025-10-05,missing_seller_id
C205,I993971,0,6.59683758E7,-101440.85,2025-10-10,price_negative
,I993986,133,683790.06,124653.93,2025-10-22,missing_seller_id
,I993993,2890,1.0385840207E8,114633.87,2025-10-24,missing_seller_id
C214,I993998,564,1.160092342E7,-14865.58,2025-10-26,price_negative
,I994014,1357,1.8963367232E8,126828.69,2025-10-14,missing_seller_id
C202,I994040,516,5.694868753E7,13640.56,,missing_sale_date
C217,I994051,2142,1.847854208E8,-4012.4,2025-10-21,price_negative
,I994058,1264,1.7309866994E8,67915.03,2025-09-17,missing_seller_id
C230,I994125,2942,1.4109886654E8,11997.08,,missing_sale_date
,I994126,513,5.076209241E7,116803.93,2025-10-22,missing_seller_id
C216,I994130,1035,4.864533597E7,-18046.33,2025-10-21,price_negative
C211,I994165,1128,1.1069567748E8,72620.22,,missing_sale_date
C207,I994172,2690,1.6086876368E8,71315.34,,missing_sale_date
,I994175,801,2.945798249E7,104724.11,2025-10-18,missing_seller_id
C208,I994180,419,4.742201545E7,3631.48,,missing_sale_date
C236,I994184,649,1.932459559E7,-59101.88,2025-10-22,price_negative
,I994194,2286,1.3517332842E8,123886.17,2025-10-06,missing_seller_id
,I994207,2822,2.8448764231E8,104105.24,2025-10-04,missing_seller_id
C215,I994220,2133,1.3111857123E8,-55616.76,2025-09-19,price_negative
C245,I994225,1001,1.2761727569E8,-23718.41,2025-09-30,price_negative
C233,I994242,2327,2.0861158619E8,-60630.35,2025-09-28,price_negative
C229,I994263,2514,3.1443665157E8,24268.86,,missing_sale_date
C213,I994315,443,1.607675197E7,11635.83,,missing_sale_date
C210,I994332,406,0.0,69726.43,,missing_sale_date
C206,I994355,438,9837593.93,52900.63,,missing_sale_date
C221,I994398,335,2.983938392E7,18318.69,,missing_sale_date
,I994403,2783,1.0173635825E8,77801.74,2025-09-17,missing_seller_id
C250,I994414,210,1.76122527E7,43875.04,,missing_sale_date
,I994433,1194,1.5721159802E8,97067.66,2025-09-14,missing_seller_id
C214,I994464,497,2.270116597E7,-57904.27,2025-09-03,price_negative
C212,I994485,1747,2.1482317301E8,-19274.28,2025-09-13,price_negative
C209,I994509,1030,1.2238132611E8,-18202.6,2025-10-08,price_negative
,I994514,2403,1.859981928E8,140180.54,2025-09-22,missing_seller_id
,I994523,2094,1.6655284288E8,1947.35,2025-10-12,missing_seller_id
C202,I994535,587,3.740026937E7,-92430.49,2025-09-18,price_negative
C203,I994556,2266,5.707996661E7,11419.97,,missing_sale_date
,I994557,769,1.1220985983E8,139492.43,2025-09-10,missing_seller_id
C205,I994585,0,1.8055188618E8,-26632.89,2025-09-17,price_negative
C209,I994618,348,2.934665601E7,74455.37,,missing_sale_date
,I994621,1507,2.406164544E7,85563.65,2025-09-25,missing_seller_id
,I994690,2836,1.0396429715E8,141361.14,2025-10-01,missing_seller_id
,I994759,358,2.528576282E7,115837.79,2025-10-25,missing_seller_id
C227,I994775,2388,1.877336007E7,-62556.6,2025-10-26,price_negative
C204,I994820,2303,9.215625921E7,122665.41,,missing_sale_date
C246,I994837,2265,6.483818623E7,-61061.51,2025-10-17,price_negative
C227,I994863,1795,1.6661817831E8,-15627.95,2025-09-27,price_negative
,I994896,137,6302225.29,116739.07,2025-10-31,missing_seller_id
C237,I994929,898,1.494319248E7,-110182.43,2025-09-24,price_negative
C226,I994942,1367,1.0591895018E8,-67314.49,2025-09-03,price_negative
C221,I994943,1694,1.6838271484E8,46496.76,,missing_sale_date
C231,I994967,2085,6.406215053E7,110510.55,,missing_sale_date
,I994992,401,0.0,41380.01,2025-10-08,missing_seller_id
C250,I994998,953,1.1093237265E8,22607.16,,missing_sale_date
C247,I995028,561,4.503919024E7,-33575.51,2025-09-27,price_negative
,I995058,688,7.404798641E7,31204.73,2025-10-02,missing_seller_id
C219,I995086,138,8460131.88,9021.07,,missing_sale_date
C228,I995096,473,1.034392665E7,-73256.23,2025-10-20,price_negative
,I995108,928,1.3912559758E8,100924.64,2025-09-02,missing_seller_id
,I995119,1222,2.948653241E7,141193.3,2025-10-09,missing_seller_id
C221,I995128,549,2.521250266E7,-90744.74,2025-09-09,price_negative
C218,I995131,1681,7390558.65,141122.85,,missing_sale_date
C207,I995132,1608,1.3636819855E8,-40989.0,2025-10-25,price_negative
,I995147,1712,2.538248399E8,20745.76,2025-10-19,missing_seller_id
,I995156,883,6112913.5,-11448.19,2025-09-24,"missing_seller_id,price_negative"
C232,I995167,2838,6.285812362E7,23526.37,,missing_sale_date
C227,I995181,0,6.020222847E7,101955.45,,missing_sale_date
C222,I995192,875,9.536012555E7,-141107.68,2025-10-14,price_negative
,I995203,1895,1.8839964224E8,59409.21,2025-09-13,missing_seller_id
C222,I995252,1827,6.72100514E7,20245.37,,missing_sale_date
C245,I995254,1794,2.3621825434E8,-85102.39,2025-09-27,price_negative
,I995330,846,1.1025103074E8,117763.1,2025-10-26,missing_seller_id
C234,I995335,1759,1.7286099096E8,58735.52,,missing_sale_date
C228,I995343,1820,2.6257342208E8,-27142.73,2025-10-08,price_negative
C233,I995347,2220,3.3240827637E8,-16216.22,2025-10-19,price_negative
C220,I995394,2769,3.6057761321E8,51024.56,,missing_sale_date
C203,I995397,1760,1.333760722E8,-18507.07,2025-10-31,price_negative
C233,I995424,1524,1.9778096029E8,-134390.8,2025-10-02,price_negative
,I995456,399,4.334115884E7,35756.71,2025-10-22,missing_seller_id
C250,I995494,174,1.476488331E7,-113837.91,2025-09-09,price_negative
C216,I995505,445,4886055.84,-17562.55,2025-09-22,price_negative
C242,I995507,1857,1.6224625463E8,-97923.09,2025-09-09,price_negative
C203,I995543,2181,1.3567432188E8,101704.1,,missing_sale_date
C230,I995554,1147,1.094229121E8,-86447.21,2025-10-15,price_negative
C220,I995567,1982,3.576483305E7,75977.56,,missing_sale_date
C227,I995581,172,1.247483739E7,69102.97,,missing_sale_date
,I995623,2391,3.3755838855E8,18781.98,2025-10-15,missing_seller_id
C214,I995638,2642,1.2039631781E8,-125562.49,2025-10-14,price_negative
C206,I995642,2768,2.6581175689E8,-136544.44,2025-09-10,price_negative
C201,I995657,431,4.320903691E7,-104309.99,2025-09-14,price_negative
,I995661,2173,2.3021816108E8,124877.54,2025-09-06,missing_seller_id
C224,I995666,2860,1.8726108146E8,-102335.64,2025-10-08,price_negative
C249,I995709,1391,4.520238339E7,104946.89,,missing_sale_date
C207,I995711,1530,1.5886480477E8,75922.73,,missing_sale_date
,I995751,2576,0.0,126173.77,2025-09-23,missing_seller_id
,I995763,1650,7.645456362E7,29747.0,2025-09-16,missing_seller_id
C238,I995775,2724,1.2249384967E8,-40007.55,2025-09-26,price_negative
,I995818,1404,1.0896985653E8,46452.62,2025-10-22,missing_seller_id
C209,I995834,1648,5.881628443E7,123646.41,,missing_sale_date
,I995854,1002,7.067775811E7,81328.23,2025-10-27,missing_seller_id
C215,I995859,1048,3.616380739E7,-9487.3,2025-09-11,price_negative
,I995866,1306,5.157396166E7,17427.87,2025-09-26,missing_seller_id
,I995872,407,5.899825373E7,99837.01,2025-10-24,missing_seller_id
C211,I995898,1182,3.8344501E7,-41502.6,2025-09-03,price_negative
C222,I995907,827,2.358481238E7,83828.5,,missing_sale_date
C238,I995922,2327,2.9141298427E8,-58963.31,2025-10-27,price_negative
C240,I995923,2561,3.329629819E7,-130430.11,2025-10-31,price_negative
C231,I995956,2002,9.337652447E7,122465.63,,missing_sale_date
C224,I995961,1783,1.839456924E7,23443.37,,missing_sale_date
C227,I995964,1323,1.1493886704E8,94022.41,,missing_sale_date
C203,I995970,2947,4.323991871E8,113219.86,,missing_sale_date
,I995988,500,6403197.66,30953.06,2025-10-09,missing_seller_id
,I995995,1174,1.0826274337E8,137389.32,2025-10-26,missing_seller_id
C211,I995997,1299,1.3899743533E8,91410.47,,missing_sale_date
C225,I996016,2375,1.9217226969E8,98204.97,,missing_sale_date
C250,I996017,1756,1.249130916E7,52124.91,,missing_sale_date
C227,I996032,437,6.35290289E7,-110706.31,2025-10-06,price_negative
C239,I996048,112,8114435.92,-18969.31,2025-09-29,price_negative
,I996071,2065,2.6964836641E8,6589.17,2025-10-24,missing_seller_id
,I996098,1747,2.2904063655E8,22004.86,2025-09-05,missing_seller_id
,I996116,2668,3.1033832853E8,74070.19,2025-10-29,missing_seller_id
,I996140,1526,1.1259123027E8,100947.63,2025-10-14,missing_seller_id
C206,I996154,1977,9405539.36,34028.01,,missing_sale_date
C202,I996198,1123,1.2991191799E8,-121453.84,2025-10-15,price_negative
C211,I996210,1023,2.941816717E7,-34374.86,2025-10-05,price_negative
C248,I996216,1847,2.7349334618E8,21002.18,,missing_sale_date
,I996217,911,1.0291026072E8,102646.68,2025-09-17,missing_seller_id
C213,I996225,1332,1.391838178E8,2497.81,,missing_sale_date
C218,I996258,2983,3.5723671476E8,58549.31,,missing_sale_date
C225,I996259,1393,2.662030946E7,-38628.29,2025-10-23,price_negative
C221,I996285,2489,2.115458377E8,-24652.05,2025-10-11,price_negative
C221,I996298,873,8.301613348E7,-94575.65,2025-10-09,price_negative
C226,I996331,1672,6.586749338E7,-112446.58,2025-10-29,price_negative
C209,I996334,541,1.511248069E7,-54097.81,2025-09-03,price_negative
C240,I996341,994,1.2698753558E8,146718.34,,missing_sale_date
C206,I996347,2350,3.5019645104E8,32951.64,,missing_sale_date
C245,I996369,695,1.0325465907E8,-75191.57,2025-10-10,price_negative
C248,I996399,148,1.300573796E7,-50789.35,2025-10-02,price_negative
C230,I996420,1736,8.118937808E7,-145059.65,2025-10-19,price_negative
C212,I996424,1076,7.783361803E7,-96107.78,2025-10-08,price_negative
C248,I996425,2975,2.909446198E7,-133487.44,2025-09-08,price_negative
,I996441,1415,1.5369591973E8,137879.26,2025-10-20,missing_seller_id
C203,I996491,1257,2.941947459E7,-78751.44,2025-09-01,price_negative
,I996499,381,2.587448899E7,9693.15,2025-10-25,missing_seller_id
,I996504,2308,2.5253730687E8,91772.32,2025-10-03,missing_seller_id
C250,I996530,746,5.364845728E7,103072.18,,missing_sale_date
,I996556,2132,6.713406982E7,38055.34,2025-10-25,missing_seller_id
C213,I996558,1620,3.046053575E7,28303.43,,missing_sale_date
,I996560,1118,1.535175464E7,-116664.57,2025-10-14,"missing_seller_id,price_negative"
C235,I996586,1896,2.416530832E8,-42371.13,,"price_negative,missing_sale_date"
,I996593,1310,6469946.55,4101.93,2025-10-13,missing_seller_id
,I996612,2334,6.101372227E7,32049.92,2025-09-17,missing_seller_id
C238,I996650,810,5.844701694E7,149527.51,,missing_sale_date
C238,I996665,1239,1.818792228E8,24577.42,,missing_sale_date
C249,I996677,813,9.509982848E7,149150.79,,missing_sale_date
C204,I996686,2148,1705886.44,28462.92,,missing_sale_date
,I996722,281,3.852669579E7,68225.79,2025-10-17,missing_seller_id
C246,I996727,209,8775068.76,-38975.97,2025-09-24,price_negative
,I996760,1012,3.863333902E7,99830.38,2025-10-15,missing_seller_id
C240,I996762,2296,2.3399086152E8,-10999.71,2025-09-10,price_negative
C230,I996769,1770,1.3614148946E8,-80925.07,2025-10-27,price_negative
C249,I996784,2240,2.6814412603E8,97755.59,,missing_sale_date
C208,I996796,1550,7.071964807E7,-146887.66,2025-10-26,price_negative
C243,I996825,1063,1.78155993E7,-10448.34,2025-10-09,price_negative
C244,I996826,358,2.968287771E7,127866.34,,missing_sale_date
C249,I996844,824,9.0265791E7,-79489.53,2025-09-05,price_negative
,I996855,1824,1.6824006938E8,46179.14,2025-10-09,missing_seller_id
,I996892,1247,2.047643768E7,16652.95,2025-09-04,missing_seller_id
,I996906,833,3.463969389E7,119209.1,2025-10-16,missing_seller_id
C248,I996956,1564,1.9559001658E8,25999.18,,missing_sale_date
C215,I996968,2447,3.4553832423E8,-113262.46,2025-10-17,price_negative
,I996970,1059,7.513706269E7,75445.27,2025-09-29,missing_seller_id
C231,I996985,1367,1.1948305934E8,-24301.88,2025-10-17,price_negative
,I997010,2698,1.2539437001E8,83332.84,2025-09-08,missing_seller_id
,I997029,788,3.799652234E7,81450.38,2025-10-10,missing_seller_id
C232,I997051,330,4.036300443E7,-22864.53,2025-09-19,price_negative
C248,I997055,1714,2.078916466E8,-147192.5,2025-09-27,price_negative
,I997100,1470,1.7331205151E8,9083.76,2025-10-29,missing_seller_id
C233,I997113,1283,1.3528693205E8,-81144.96,2025-10-24,price_negative
C248,I997131,1217,1.2359192396E8,142497.08,,missing_sale_date
,I997133,0,3.614095063E7,50192.53,2025-10-31,missing_seller_id
C242,I997139,963,2.652274422E7,-34266.86,2025-09-03,price_negative
C232,I997143,2110,0.0,-134166.8,2025-09-29,price_negative
C209,I997146,676,8319237.35,146592.33,,missing_sale_date
,I997163,306,2.901038788E7,3140.6,2025-09-29,missing_seller_id
C203,I997198,645,6.026132349E7,58037.52,,missing_sale_date
C223,I997199,2684,3.3680980469E8,-112508.5,2025-10-08,price_negative
C208,I997208,1842,7.062925172E7,122199.14,,missing_sale_date
,I997212,1925,1.2657605965E8,149228.76,2025-10-13,missing_seller_id
,I997224,1770,1.349020183E7,61607.82,2025-09-02,missing_seller_id
,I997232,893,1.2506006939E8,100391.82,2025-09-20,missing_seller_id
C217,I997237,409,5.115225878E7,-117848.98,2025-10-23,price_negative
C239,I997238,2395,2.0281208771E8,-135687.61,2025-10-09,price_negative
,I997252,2082,5.282139234E7,144489.08,2025-09-21,missing_seller_id
C238,I997275,2375,3.2451083093E8,62435.94,,missing_sale_date
C227,I997287,699,7893890.45,132988.71,,missing_sale_date
C236,I997295,767,2.108369169E7,2360.81,,missing_sale_date
C209,I997319,1054,2.333450974E7,-43844.04,2025-10-17,price_negative
C215,I997338,290,4.087643353E7,131819.81,,missing_sale_date
C242,I997345,252,1.444002185E7,-60651.52,2025-09-29,price_negative
,I997360,2483,2.7510718862E8,41829.0,2025-10-27,missing_seller_id
C224,I997466,1769,2.35483716E8,28702.55,,missing_sale_date
C205,I997523,191,2.529619356E7,80274.06,,missing_sale_date
,I997528,132,1.481868431E7,75732.97,2025-09-07,missing_seller_id
,I997532,2154,3.1064132506E8,-146937.95,2025-09-11,"missing_seller_id,price_negative"
C217,I997593,2926,1.8629721255E8,35207.78,,missing_sale_date
,I997619,288,3.699048811E7,135374.58,2025-10-10,missing_seller_id
