seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dq_failure_reason
C223,I997691,2528,2.6757443361E8,3196.3,,missing_sale_date
C242,I997715,2512,1.4672702333E8,69086.33,,missing_sale_date
C248,I997745,1827,2.4889710538E8,-37945.64,2025-10-31,price_negative
,I997779,935,8.695674347E7,108899.36,2025-09-23,missing_seller_id
C236,I997790,2014,2.6195749247E8,105993.13,,missing_sale_date
C210,I997812,2606,8.812646008E7,145862.96,,missing_sale_date
,I997818,977,1.2511293511E8,110943.85,2025-10-11,missing_seller_id
C245,I997825,1067,1.2215274718E8,-46254.02,2025-09-28,price_negative
C217,I997853,2289,1.8353398014E8,93445.41,,missing_sale_date
C243,I997856,1783,1.8675764198E8,76013.04,,missing_sale_date
C202,I997861,507,6.411071076E7,-111530.28,2025-09-24,price_negative
,I997866,1902,2.835690282E7,55650.66,2025-09-09,missing_seller_id
,I997889,2839,2.9583809365E8,28765.74,2025-10-18,missing_seller_id
C233,I997908,1978,1.4794679588E8,-23433.9,2025-10-28,price_negative
,I997921,2318,6.613244404E7,53706.03,2025-09-01,missing_seller_id
C201,I997922,2860,3.0306069687E8,106767.9,,missing_sale_date
,I997934,498,1.477391679E7,138272.88,2025-09-06,missing_seller_id
,I997942,788,5625680.21,8954.8,2025-09-11,missing_seller_id
,I997957,2138,6.819200572E7,23352.86,2025-09-17,missing_seller_id
,I997967,880,9.725255305E7,60097.68,2025-09-07,missing_seller_id
C231,I997974,1077,4.537142389E7,135942.96,,missing_sale_date
C244,I997975,2944,1.3401250906E8,96509.02,,missing_sale_date
C224,I997991,516,1.151348278E7,27065.89,,missing_sale_date
C216,I998023,920,6.806772708E7,-50207.01,2025-09-06,price_negative
C207,I998034,1754,2.696562962E7,98319.95,,missing_sale_date
,I998065,2074,3.0961250555E8,38173.35,2025-10-01,missing_seller_id
C221,I998070,2727,2.0850817471E8,-54181.31,2025-09-09,price_negative
C235,I998130,2672,4.096190603E7,22657.7,,missing_sale_date
C205,I998143,261,3532413.47,-58190.61,2025-09-03,price_negative
,I998147,1423,1.386902296E8,131364.83,,"missing_seller_id,missing_sale_date"
C238,I998172,140,1273176.99,144494.19,,missing_sale_date
,I998186,396,3.031197054E7,110265.77,2025-09-06,missing_seller_id
,I998187,0,2.131401469E7,137391.94,,"missing_seller_id,missing_sale_date"
C209,I998196,2579,3.323278764E8,61862.1,,missing_sale_date
C242,I998224,2423,2.6356982111E8,-5588.43,,"price_negative,missing_sale_date"
C222,I998247,0,1.7660367949E8,-78679.47,2025-09-22,price_negative
,I998248,2361,1.3144389545E8,63932.5,2025-09-28,missing_seller_id
C230,I998253,1163,1.328346324E7,42013.03,,missing_sale_date
C248,I998259,1860,0.0,-31713.54,2025-09-25,price_negative
C246,I998269,446,2.335359242E7,-10209.23,2025-09-14,price_negative
C241,I998278,818,8.063866058E7,-54196.05,2025-10-30,price_negative
C241,I998290,1455,1.3856507534E8,-80320.95,2025-10-18,price_negative
C215,I998292,0,1.7172609891E8,146097.11,,missing_sale_date
C214,I998293,1748,1.8563706666E8,-76448.33,2025-09-18,price_negative
C208,I998315,269,9083579.36,-146079.43,2025-09-24,price_negative
C219,I998318,1012,6.932069227E7,-133168.41,2025-10-24,price_negative
C245,I998352,1522,7560946.47,129403.05,,missing_sale_date
C204,I998359,2782,1.5756293191E8,-84757.23,2025-09-09,price_negative
C224,I998376,1496,2.1046066382E8,-59752.16,2025-10-18,price_negative
,I998405,1582,4.516147691E7,65311.38,2025-10-27,missing_seller_id
C236,I998406,357,4367796.6,82719.15,,missing_sale_date
C220,I998408,2831,9.055261232E7,-66062.41,2025-09-22,price_negative
,I998491,970,1.3020031776E8,99952.43,2025-10-30,missing_seller_id
C229,I998494,2508,1.1599141282E8,87822.18,,missing_sale_date
,I998531,475,4433309.57,39387.71,2025-10-04,missing_seller_id
C216,I998551,2500,5.643086671E7,-27012.07,2025-09-03,price_negative
C202,I998564,2110,1.2500853373E8,-7283.08,2025-09-06,price_negative
C205,I998601,1269,2.396420935E7,-46327.15,2025-09-22,price_negative
C221,I998677,1362,1.4364538224E8,-60454.26,2025-09-19,price_negative
C217,I998693,1571,2.330223126E8,-101660.34,2025-10-18,price_negative
C249,I998731,785,9.934878714E7,-81915.1,2025-10-06,price_negative
C243,I998758,2713,1.6726310204E8,72999.86,,missing_sale_date
,I998771,2514,2.7907793448E8,128009.03,2025-09-02,missing_seller_id
C224,I998789,1274,1.4610191592E8,125570.78,,missing_sale_date
C207,I998809,2838,2.7297333917E8,-34136.53,2025-10-25,price_negative
C228,I998812,1221,4.295246262E7,92471.42,,missing_sale_date
C242,I998815,2294,1.4353458586E8,-119556.4,2025-09-14,price_negative
C250,I998834,2289,1.2804717729E8,-27405.1,2025-09-13,price_negative
C244,I998835,1991,1.4079854099E8,65902.73,,missing_sale_date
,I998839,2659,1.0879086554E8,22039.14,2025-09-10,missing_seller_id
C216,I998846,2867,1.9055249165E8,-34959.72,2025-10-29,price_negative
,I998849,525,6.985512985E7,53345.86,2025-09-28,missing_seller_id
,I998852,1258,1.885040774E7,73589.42,2025-09-11,missing_seller_id
C210,I998859,995,2.72429809E7,-69734.06,2025-09-24,price_negative
,I998868,2298,7.401889772E7,23263.33,2025-09-09,missing_seller_id
C240,I998884,1054,0.0,68015.53,,missing_sale_date
C217,I998894,2093,2.4086136653E8,126086.8,,missing_sale_date
,I998907,0,2.9064282702E8,33205.38,2025-10-02,missing_seller_id
C218,I998917,2817,1.787342247E7,26037.46,,missing_sale_date
C238,I998956,1375,9.908595714E7,-127569.64,2025-09-26,price_negative
C204,I998977,2909,2.151696986E8,72549.76,,missing_sale_date
C224,I998986,2653,2.4134788683E8,142332.74,,missing_sale_date
C213,I998991,1023,1.076314703E7,97446.74,,missing_sale_date
C203,I999006,691,5670379.57,43664.14,,missing_sale_date
,I999046,1082,4.263195655E7,120549.58,2025-10-09,missing_seller_id
C205,I999075,1205,1.276565874E8,-128782.22,2025-09-22,price_negative
,I999120,2208,0.0,148018.67,2025-09-11,missing_seller_id
,I999123,2958,2.5298203621E8,50153.42,2025-10-23,missing_seller_id
C223,I999184,1964,2.1094132357E8,-20592.33,2025-09-18,price_negative
,I999218,1752,1.2626197037E8,77285.07,2025-09-03,missing_seller_id
,I999227,794,8999880.39,102238.95,2025-09-26,missing_seller_id
C230,I999230,2503,3.665003744E8,-126703.93,2025-09-04,price_negative
C208,I999295,201,1.922818123E7,-136096.47,2025-10-08,price_negative
C209,I999301,2988,2.2530187371E8,139940.96,,missing_sale_date
C240,I999326,1657,2.0068942911E8,41342.56,,missing_sale_date
C244,I999358,869,4.17028333E7,21014.5,,missing_sale_date
C237,I999370,2834,3.5396791245E8,103392.79,,missing_sale_date
C241,I999377,1983,1.3554362207E8,58148.34,,missing_sale_date
C238,I999378,1920,1.2380460417E8,-56014.03,2025-09-29,price_negative
C212,I999384,1603,1.9088078049E8,-12515.44,2025-09-07,price_negative
,I999405,1987,9.723690183E7,60424.02,,"missing_seller_id,missing_sale_date"
C236,I999442,2999,2.1607282545E8,115929.67,,missing_sale_date
C249,I999446,1033,1.064333227E7,-124246.38,2025-10-12,price_negative
C218,I999463,418,5.577496792E7,-17226.32,2025-09-12,price_negative
C205,I999518,2209,2.5093286325E8,-66044.71,2025-10-04,price_negative
,I999545,2828,1.988218123E7,101057.94,2025-09-05,missing_seller_id
C201,I999596,556,3.440211701E7,-67684.83,2025-10-22,price_negative
C212,I999610,2343,2.2368619218E8,147765.7,,missing_sale_date
C250,I999612,1371,1.8209080563E8,-13168.5,2025-09-11,price_negative
C205,I999666,2649,1.6387349728E8,21442.18,,missing_sale_date
C240,I999681,483,1216976.69,-38668.26,2025-09-24,price_negative
C247,I999696,1605,2.2346369005E8,-84447.74,2025-10-26,price_negative
C216,I999708,111,7508689.56,-14140.73,2025-09-12,price_negative
,I999709,1329,1.9737485123E8,1349.48,2025-10-01,missing_seller_id
,I999715,708,8.820996786E7,6756.91,2025-09-12,missing_seller_id
C233,I999744,984,5.263110539E7,77463.75,,missing_sale_date
C245,I999789,624,1.913291094E7,26867.07,,missing_sale_date
,I999791,1864,2.3387569489E8,127210.32,2025-10-10,missing_seller_id
,I999811,2691,3.4108377892E8,-64244.17,2025-09-19,"missing_seller_id,price_negative"
,I999827,485,5.150726949E7,105862.54,2025-10-06,missing_seller_id
,I999849,2994,3.0007227755E8,83418.1,2025-09-26,missing_seller_id
,I999867,2148,1.5460825969E8,104395.79,2025-10-16,missing_seller_id
,I999873,864,9.56558798E7,90131.25,2025-10-03,missing_seller_id
,I999879,2223,8272665.77,126174.28,2025-10-28,missing_seller_id
C227,I999906,2812,1.6273332338E8,132255.72,,missing_sale_date
C243,I999909,772,8.12524285E7,-68603.55,2025-09-15,price_negative
C204,I999962,1230,1.3165763404E8,35217.35,,missing_sale_date
,I1000006,2721,2.9224699331E8,26746.51,2025-10-01,missing_seller_id
,I1000013,1197,1.4553580567E8,128145.45,2025-10-25,missing_seller_id
,I1000053,1159,1.6422186429E8,8180.67,2025-09-23,missing_seller_id
C231,I1000067,453,5.634496428E7,-22620.06,2025-09-21,price_negative
C214,I1000071,2054,1.876448177E7,-85273.84,2025-10-02,price_negative
C237,I1000076,1236,7.983573083E7,133156.28,,missing_sale_date
C216,I1000083,0,5.138122668E7,-141791.02,2025-10-29,price_negative
C247,I1000101,1480,1.8781945882E8,-115049.37,2025-09-26,price_negative
C225,I1000102,674,1.700617418E7,-25570.61,2025-09-24,price_negative
,I1000117,476,6.69642689E7,61787.24,2025-10-19,missing_seller_id
C223,I1000122,413,5.939978704E7,41757.1,,missing_sale_date
C207,I1000145,2683,1.1950814175E8,102509.09,,missing_sale_date
,I1000175,898,5.153450306E7,149539.36,2025-10-24,missing_seller_id
C226,I1000199,1890,3.301709328E7,81150.83,,missing_sale_date
C249,I1000243,2356,1.1578743542E8,121656.99,,missing_sale_date
C214,I1000277,2538,3.0516369308E8,-144935.2,2025-09-22,price_negative
C213,I1000279,1614,1.2555463379E8,-59785.91,2025-09-22,price_negative
C217,I1000342,216,2.83095631E7,55462.69,,missing_sale_date
C205,I1000351,2847,4.752664851E7,33684.08,,missing_sale_date
C242,I1000364,505,6.792364903E7,114664.35,,missing_sale_date
C226,I1000370,2953,2.590117751E7,-137509.89,2025-09-20,price_negative
,I1000375,1235,2.56539695E7,17913.5,2025-10-02,missing_seller_id
C208,I1000465,821,4.960106923E7,-80419.04,2025-09-04,price_negative
C234,I1000472,1828,1.5673346366E8,88911.69,,missing_sale_date
C247,I1000526,1076,1.5282045722E8,61866.87,,missing_sale_date
C207,I1000536,2088,3.585269449E7,102622.41,,missing_sale_date
C223,I1000557,2713,1.7234040498E8,-86945.37,2025-10-16,price_negative
C204,I1000584,2838,4.266369414E7,38637.57,,missing_sale_date
C209,I1000608,2805,1.6658532589E8,64111.73,,missing_sale_date
C204,I1000615,255,3.762249332E7,-47104.54,2025-09-09,price_negative
,I1000650,0,1.698181654E8,53846.44,2025-09-17,missing_seller_id
C213,I1000654,2337,1.4993294216E8,-42941.64,2025-10-31,price_negative
C244,I1000673,812,3.059471349E7,-53643.6,2025-10-01,price_negative
,I1000675,1929,2.5224497271E8,30771.18,2025-10-02,missing_seller_id
C250,I1000738,1371,1.6531717939E8,-65550.99,2025-10-10,price_negative
,I1000786,1819,3.004684537E7,51657.4,2025-10-23,missing_seller_id
C228,I1000788,557,7.891898774E7,-71960.13,2025-10-11,price_negative
C215,I1000797,770,2.268730976E7,134613.91,,missing_sale_date
C229,I1000819,2924,3.9825398798E8,-60495.41,2025-09-17,price_negative
,I1000832,1511,1.9317228634E8,14425.24,2025-09-01,missing_seller_id
C230,I1000840,1138,1.3470384118E8,61929.45,,missing_sale_date
,I1000843,2143,1.7012716164E8,76004.0,2025-09-30,missing_seller_id
,I1000879,2304,2.4826135558E8,24546.16,2025-10-18,missing_seller_id
,I1000880,104,1.168518487E7,37303.84,2025-09-27,missing_seller_id
,I1000881,2649,3.498085164E8,82329.85,2025-09-05,missing_seller_id
,I1000887,2471,2.0819532546E8,68001.29,2025-09-03,missing_seller_id
C210,I1000903,1593,2.52160546E7,-39137.8,2025-10-21,price_negative
,I1000928,1745,4.430509344E7,57445.71,2025-09-19,missing_seller_id
,I1000933,0,1.885274402E8,107836.33,2025-10-17,missing_seller_id
C219,I1000940,1225,1.250563354E7,-94285.03,2025-09-19,price_negative
C215,I1000961,2362,2.5839747926E8,-97211.74,2025-09-01,price_negative
C226,I1000978,638,3.967126537E7,-7224.42,2025-09-27,price_negative
,I1000983,1277,6.051089607E7,38339.6,2025-10-08,missing_seller_id
C221,I1001000,690,8.32142781E7,98774.93,,missing_sale_date
C219,I1001043,2639,2.0914253182E8,-51808.75,2025-10-09,price_negative
C243,I1001098,556,7.003407667E7,87349.84,,missing_sale_date
C211,I1001149,2171,2.1563092584E8,101265.63,,missing_sale_date
C250,I1001155,2389,1.1354719296E8,-52399.58,2025-10-03,price_negative
,I1001188,2393,2.4009458704E8,18221.27,2025-09-24,missing_seller_id
C229,I1001213,420,3.71501095E7,52580.86,,missing_sale_date
C235,I1001243,1396,8.87775799E7,107545.01,,missing_sale_date
C241,I1001258,547,7.592841949E7,-148906.2,2025-09-02,price_negative
C243,I1001265,2310,3.3877704126E8,-83843.99,2025-09-10,price_negative
C206,I1001289,1274,7.955658258E7,-91810.28,2025-10-29,price_negative
,I1001363,1238,7.616219339E7,148762.67,2025-09-17,missing_seller_id
C238,I1001365,2589,0.0,-112312.85,2025-10-07,price_negative
,I1001376,2133,2.6429968389E8,40070.74,2025-10-10,missing_seller_id
,I1001383,2077,9.444417186E7,69352.62,2025-09-23,missing_seller_id
C245,I1001412,297,1.336940526E7,-50547.79,2025-09-16,price_negative
C224,I1001455,2652,2.4278202084E8,-126567.18,2025-09-07,price_negative
C239,I1001458,2171,2.6786589938E8,-7750.05,2025-09-30,price_negative
C224,I1001459,2616,9.978495796E7,-13790.53,2025-10-30,price_negative
,I1001460,2755,2.7265449103E8,134373.74,2025-09-12,missing_seller_id
C223,I1001467,1125,8.982573238E7,81876.28,,missing_sale_date
C234,I1001496,2411,1.259439923E8,116590.5,,missing_sale_date
,I1001522,762,5.926350783E7,105482.87,2025-10-18,missing_seller_id
C211,I1001544,2306,1.2765736638E8,15584.4,,missing_sale_date
C201,I1001555,1225,1.2405698426E8,-114050.57,2025-09-28,price_negative
C235,I1001571,1910,2.132240736E7,43921.16,,missing_sale_date
C203,I1001587,2264,2.6687525085E8,11614.57,,missing_sale_date
C210,I1001614,2338,1.3843129549E8,-73285.19,2025-10-21,price_negative
C222,I1001622,368,2.155804092E7,62567.45,,missing_sale_date
C214,I1001626,1937,1.7201842907E8,-66836.56,2025-10-16,price_negative
C209,I1001635,207,3.034493403E7,139085.36,,missing_sale_date
C249,I1001636,1994,1.1626279989E8,81238.07,,missing_sale_date
C248,I1001639,504,1.206088759E7,115567.07,,missing_sale_date
,I1001708,2740,2.7936425238E8,15704.0,2025-09-01,missing_seller_id
,I1001712,2637,3.1445995946E8,3487.96,2025-10-22,missing_seller_id
C232,I1001734,745,3.833493827E7,81990.23,,missing_sale_date
C242,I1001758,964,5.093155875E7,-130504.0,2025-10-22,price_negative
C204,I1001786,1373,5.277210725E7,-145063.17,2025-10-19,price_negative
,I1001808,2152,1.925078025E7,147160.04,2025-09-29,missing_seller_id
C229,I1001809,2663,1.123294099E8,15683.59,,missing_sale_date
,I1001828,143,2.010548706E7,142181.14,2025-10-14,missing_seller_id
C213,I1001829,2183,3.0917658677E8,-38938.75,2025-09-22,price_negative
C211,I1001842,2134,3.0865010519E8,74414.56,,missing_sale_date
C207,I1001843,1532,1.0603948091E8,93268.62,,missing_sale_date
C209,I1001851,2548,1.9082653927E8,145297.42,,missing_sale_date
C241,I1001861,1019,1.0080480817E8,14158.64,,missing_sale_date
C239,I1001862,345,5.09312014E7,-7024.84,2025-09-03,price_negative
C233,I1001892,238,1.42341896E7,-117723.54,2025-10-19,price_negative
,I1001902,1140,1.262799413E7,47545.52,2025-10-05,missing_seller_id
C236,I1001915,2439,1.1685652561E8,9245.07,,missing_sale_date
C216,I1001916,2064,2.0176634966E8,141515.32,,missing_sale_date
C238,I1001931,1323,1.862594809E8,120783.09,,missing_sale_date
C202,I1001936,302,5369268.68,-62936.7,2025-09-04,price_negative
C250,I1001960,280,3.737742042E7,117187.03,,missing_sale_date
C203,I1002021,1093,4.891814474E7,13489.16,,missing_sale_date
C216,I1002024,2459,9.073839086E7,147714.83,,missing_sale_date
C245,I1002026,850,7.038502209E7,-103578.46,2025-09-06,price_negative
,I1002048,1926,6.600202831E7,76976.23,2025-10-10,missing_seller_id
C238,I1002055,1729,1.958084455E8,63406.41,,missing_sale_date
C217,I1002087,667,7.973084668E7,-76263.5,2025-09-10,price_negative
,I1002116,228,2.92404985E7,109126.92,2025-10-09,missing_seller_id
,I1002135,129,7523828.53,128959.38,2025-10-28,missing_seller_id
,I1002136,1536,1.0928941545E8,125723.93,2025-10-02,missing_seller_id
C237,I1002146,410,2.220458465E7,41923.33,,missing_sale_date
C238,I1002151,1456,1.1644180787E8,26349.53,,missing_sale_date
C209,I1002158,2074,1.4704647116E8,79351.85,,missing_sale_date
C238,I1002173,157,2.255983025E7,-96678.77,2025-09-13,price_negative
,I1002185,1081,3.558179501E7,113098.1,2025-09-04,missing_seller_id
C228,I1002191,1971,1.6854405639E8,-131969.8,2025-10-30,price_negative
C216,I1002201,634,3.166132384E7,7198.18,,missing_sale_date
C228,I1002203,1132,1.0658170971E8,2136.09,,missing_sale_date
C241,I1002220,2653,3.8279337759E8,139876.82,,missing_sale_date
C241,I1002221,810,5.785504408E7,148670.99,,missing_sale_date
C207,I1002240,578,3.894405233E7,-16134.65,2025-09-23,price_negative
C201,I1002261,1972,5.445307338E7,-43627.09,2025-09-13,price_negative
C224,I1002288,1391,1.2117567003E8,-48824.88,2025-09-27,price_negative
C222,I1002313,2078,4.513758727E7,98847.2,,missing_sale_date
,I1002330,497,1.23846207E7,97809.92,2025-10-29,missing_seller_id
C242,I1002348,2168,8.490516909E7,100409.46,,missing_sale_date
C201,I1002366,0,1.8383185674E8,-56424.31,2025-10-20,price_negative
C209,I1002381,1649,1750346.34,78051.16,,missing_sale_date
,I1002406,1635,8.097766577E7,49815.53,2025-09-12,missing_seller_id
,I1002424,2790,1.3704554274E8,21417.39,2025-09-01,missing_seller_id
C225,I1002450,730,2.571966752E7,-144138.31,2025-10-29,price_negative
,I1002455,1907,2.5670459223E8,-116393.44,2025-10-13,"missing_seller_id,price_negative"
,I1002467,263,9394643.68,104404.34,2025-10-11,missing_seller_id
,I1002476,2234,2.4945062941E8,59243.09,2025-10-22,missing_seller_id
C218,I1002479,981,3.062344445E7,81497.41,,missing_sale_date
,I1002500,2506,3.2149090953E8,63642.04,2025-10-31,missing_seller_id
,I1002506,2853,2.1344753571E8,33598.88,2025-09-02,missing_seller_id
,I1002513,2842,6642239.52,85163.72,2025-09-24,missing_seller_id
C243,I1002529,759,1.732832228E7,-43023.34,2025-09-26,price_negative
,I1002543,2700,2.6069540297E8,115734.39,2025-09-05,missing_seller_id
,I1002552,2616,1.6051817274E8,105992.19,2025-10-11,missing_seller_id
C206,I1002562,1123,5.419740997E7,-61839.09,2025-09-09,price_negative
,I1002573,1242,3848492.58,75018.06,2025-10-11,missing_seller_id
C214,I1002586,1867,6.016713732E7,43302.61,,missing_sale_date
,I1002608,1637,2.807544704E7,88406.1,2025-09-04,missing_seller_id
,I1002638,1353,1.4444643082E8,124869.73,2025-10-13,missing_seller_id
C240,I1002664,1572,2.287825356E7,-108188.87,2025-09-10,price_negative
C249,I1002686,2642,2.494898881E7,-22412.28,2025-10-17,price_negative
C211,I1002691,2242,1.066599037E7,72402.14,,missing_sale_date
C242,I1002748,923,5.574502212E7,-14136.95,2025-10-02,price_negative
,I1002813,593,2.678545329E7,76975.36,2025-10-20,missing_seller_id
,I1002854,2563,1.6445768053E8,9711.42,2025-09-19,missing_seller_id
C233,I1002856,2048,2.2037696027E8,132874.37,,missing_sale_date
,I1002880,264,985861.58,80835.03,2025-09-04,missing_seller_id
,I1002914,2329,3.4793554203E8,53996.72,2025-10-15,missing_seller_id
C217,I1002928,2558,5.901793286E7,-102332.1,2025-10-09,price_negative
C206,I1002932,2274,1.891899265E8,88081.03,,missing_sale_date
C242,I1003023,2076,2.9383107419E8,121255.94,,missing_sale_date
C217,I1003038,1503,1.2766344865E8,8654.66,,missing_sale_date
C232,I1003047,2445,3.0067516023E8,-102097.72,2025-10-03,price_negative
C209,I1003061,524,6.076155906E7,53652.31,,missing_sale_date
C249,I1003071,1084,7.827748956E7,78707.84,,missing_sale_date
,I1003095,2270,1.8276886699E8,90717.51,2025-10-26,missing_seller_id
,I1003116,524,6.986213149E7,104085.99,2025-09-28,missing_seller_id
C211,I1003132,1561,2.0193956002E8,102327.6,,missing_sale_date
C237,I1003147,1976,2.4301639821E8,-144315.6,2025-09-10,price_negative
,I1003176,501,1.738110292E7,75832.72,2025-09-21,missing_seller_id
C220,I1003191,908,9513093.65,-42800.92,2025-10-28,price_negative
C215,I1003230,1599,0.0,-139127.54,2025-10-11,price_negative
,I1003266,2030,2.7331371235E8,109725.76,2025-10-28,missing_seller_id
C209,I1003269,559,0.0,-146483.07,2025-10-14,price_negative
C213,I1003274,1434,1.3434874963E8,-149036.22,2025-09-16,price_negative
,I1003298,969,7.121198516E7,118133.05,2025-10-20,missing_seller_id
,I1003345,1080,4.122791134E7,52580.05,2025-09-18,missing_seller_id
,I1003355,1723,2.893122445E7,81412.96,2025-09-24,missing_seller_id
C225,I1003360,1470,1.8817929079E8,102509.2,,missing_sale_date
,I1003380,2358,1.136492054E7,97459.13,2025-09-15,missing_seller_id
C237,I1003385,1157,1.4799193183E8,2087.15,,missing_sale_date
C240,I1003400,805,3.154789861E7,6677.15,,missing_sale_date
,I1003407,1257,1.4185057555E8,18382.39,2025-10-06,missing_seller_id
C236,I1003424,0,9.800994477E7,10540.19,,missing_sale_date
C209,I1003441,437,1.769838381E7,136555.14,,missing_sale_date
,I1003472,1701,4.315796905E7,115260.7,2025-09-16,missing_seller_id
,I1003482,588,1.960510368E7,139221.35,2025-10-14,missing_seller_id
,I1003507,1202,1.664072208E8,44250.27,2025-10-11,missing_seller_id
C242,I1003515,1822,9.501165423E7,-99965.99,2025-10-21,price_negative
C204,I1003520,2293,2.9771894246E8,-16136.25,2025-09-10,price_negative
C237,I1003556,1060,8.962099258E7,108053.8,,missing_sale_date
,I1003576,1117,2.055316634E7,9738.98,2025-09-29,missing_seller_id
C245,I1003633,1426,1.9974148472E8,-149184.18,2025-10-06,price_negative
,I1003656,2220,2.7017497644E8,47019.12,2025-09-25,missing_seller_id
C219,I1003666,2539,2.3751383724E8,-141475.95,2025-09-23,price_negative
,I1003678,1348,9.515241472E7,76180.57,2025-10-24,missing_seller_id
C220,I1003695,1776,6.083377823E7,-86834.02,2025-09-16,price_negative
C249,I1003704,584,2.585639389E7,75690.71,,missing_sale_date
C216,I1003712,1902,2.2098032985E8,-111324.17,2025-09-23,price_negative
,I1003738,651,1.390640856E7,19239.45,2025-10-25,missing_seller_id
,I1003768,2119,2.803342312E7,58354.9,2025-10-20,missing_seller_id
,I1003770,2204,1.314251558E7,75243.04,2025-10-26,missing_seller_id
C231,I1003792,1781,1.9031931338E8,-74424.32,2025-10-03,price_negative
,I1003830,2330,2.72534675E7,113887.71,2025-09-25,missing_seller_id
C212,I1003855,1773,1.2826638784E8,-106501.44,2025-09-14,price_negative
,I1003899,1552,1.8463462783E8,102394.22,2025-10-12,missing_seller_id
C217,I1003909,2501,2.4158185369E8,-97993.61,2025-09-06,price_negative
C207,I1003956,692,4.513062372E7,57127.71,,missing_sale_date
C230,I1003967,1370,3.319191744E7,80411.55,,missing_sale_date
C211,I1003968,100,2072695.19,22472.9,,missing_sale_date
,I1003975,1195,9.019406922E7,123653.34,2025-10-03,missing_seller_id
C231,I1003982,2820,2.6586584989E8,-43780.9,2025-09-04,price_negative
C205,I1003987,2737,3.6690943306E8,111221.37,,missing_sale_date
C239,I1003993,1527,1.4866337458E8,7363.94,,missing_sale_date
C233,I1004009,875,5.570292976E7,-122461.67,2025-10-06,price_negative
C220,I1004017,379,327734.4,-140273.24,2025-10-02,price_negative
C219,I1004018,2755,1.2129177316E8,-29548.58,2025-10-03,price_negative
C205,I1004049,2846,2.4145793479E8,25587.48,,missing_sale_date
,I1004104,2665,2.293745243E8,47988.66,2025-09-29,missing_seller_id
C207,I1004133,346,2.093070751E7,-114128.77,2025-09-20,price_negative
,I1004139,236,2.609062613E7,91161.1,2025-10-04,missing_seller_id
C207,I1004157,2038,2.012477139E7,114450.17,,missing_sale_date
,I1004183,2175,2.5314937237E8,25612.37,2025-10-20,missing_seller_id
,I1004203,2989,2.771854971E8,50458.74,2025-10-16,missing_seller_id
C236,I1004226,1988,2.8630529474E8,110685.4,,missing_sale_date
,I1004233,2547,1.645750407E8,135055.15,2025-10-26,missing_seller_id
,I1004235,2931,3.5959579682E8,131616.55,2025-10-03,missing_seller_id
,I1004252,922,3.202497815E7,52188.92,2025-10-01,missing_seller_id
C221,I1004257,2756,2.4122080849E8,-28842.18,2025-09-16,price_negative
C224,I1004294,2634,2.9105921817E8,-5765.94,,"price_negative,missing_sale_date"
