seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dq_failure_reason
C230,I1004298,2920,1.7584697877E8,76940.64,,missing_sale_date
,I1004299,990,3.188011068E7,120958.29,2025-09-21,missing_seller_id
C241,I1004303,1479,6911557.78,-146576.6,2025-10-11,price_negative
,I1004306,2271,2.6897710215E8,91798.94,2025-09-30,missing_seller_id
C221,I1004377,1737,2.2773798133E8,76340.7,,missing_sale_date
C219,I1004385,2647,3.7352394748E8,-93910.27,2025-09-28,price_negative
C226,I1004428,261,3.261912396E7,34235.28,,missing_sale_date
C244,I1004441,2271,1.7581041595E8,-88177.97,2025-09-20,price_negative
,I1004452,2604,1.3639525307E8,134995.81,2025-10-02,missing_seller_id
C240,I1004458,2692,3.3534899985E8,90218.73,,missing_sale_date
C222,I1004497,1841,2.603484429E8,24674.07,,missing_sale_date
C225,I1004512,1870,1.5797522407E8,-828.27,2025-09-05,price_negative
C243,I1004515,289,1.607269714E7,52663.26,,missing_sale_date
,I1004530,1870,1.6639987132E8,41572.62,2025-10-31,missing_seller_id
C209,I1004598,2952,4.1031655655E8,-12867.88,2025-09-04,price_negative
C214,I1004634,1947,2.8941934904E8,99246.15,,missing_sale_date
,I1004641,2575,1.668440345E8,61743.68,2025-09-18,missing_seller_id
,I1004675,153,171954.48,18224.57,2025-10-24,missing_seller_id
C218,I1004676,238,1.40341499E7,-32887.48,,"price_negative,missing_sale_date"
C215,I1004678,1414,1.6119232472E8,9557.92,,missing_sale_date
C207,I1004691,1723,1.6107882527E8,25345.66,,missing_sale_date
,I1004701,2284,1.1358330849E8,119768.96,2025-09-22,missing_seller_id
,I1004702,697,5.969325396E7,32082.83,2025-10-20,missing_seller_id
,I1004711,2936,4.3210854755E8,34003.44,2025-09-01,missing_seller_id
,I1004714,2358,1.386941743E7,17262.11,2025-09-26,missing_seller_id
,I1004731,1992,2.8924320143E8,49697.03,2025-10-24,missing_seller_id
,I1004768,2802,3.0361691956E8,57818.21,2025-09-15,missing_seller_id
C237,I1004780,815,2.835287946E7,-141598.01,2025-09-03,price_negative
,I1004783,1434,5.839351919E7,6703.91,2025-10-07,missing_seller_id
,I1004792,2532,2.3508902531E8,36493.68,2025-10-28,missing_seller_id
C205,I1004812,2683,2.1767030954E8,-115785.41,2025-09-18,price_negative
,I1004816,2093,2.7615084956E8,107485.61,2025-10-24,missing_seller_id
,I1004835,1013,6.532908471E7,124954.79,2025-09-20,missing_seller_id
C205,I1004836,1428,8924422.04,43740.06,,missing_sale_date
C203,I1004837,1385,1.2131531325E8,142777.56,,missing_sale_date
,I1004850,2339,2.9578323006E8,121388.86,2025-09-23,missing_seller_id
C230,I1004852,1992,2.6653228391E8,-112716.09,2025-10-31,price_negative
C247,I1004879,209,1.250118495E7,47802.05,,missing_sale_date
C250,I1004921,1607,2.2853433933E8,-147883.41,2025-10-26,price_negative
C201,I1004925,981,1.2232840929E8,113626.98,,missing_sale_date
C211,I1004936,2357,8742835.82,-36211.03,2025-10-22,price_negative
,I1004943,448,0.0,145913.3,2025-10-23,missing_seller_id
,I1004969,2986,3.7340195466E8,16747.38,2025-09-06,missing_seller_id
,I1004989,761,1.769732946E7,125225.44,2025-09-24,missing_seller_id
C221,I1005001,2082,7.863708305E7,-13387.41,2025-09-20,price_negative
C224,I1005061,2073,2.3541859112E8,-91116.5,2025-10-21,price_negative
,I1005062,1080,1.0641622768E8,49086.45,2025-09-12,missing_seller_id
,I1005081,1573,2.2338673039E8,53560.71,2025-09-05,missing_seller_id
,I1005100,498,5.527796034E7,25027.68,2025-09-12,missing_seller_id
C237,I1005103,1590,1.1687954398E8,-124433.88,2025-09-30,price_negative
C206,I1005131,2067,3.0031455269E8,-116986.89,2025-10-07,price_negative
,I1005138,1822,2.3589318693E8,41373.55,2025-10-26,missing_seller_id
C247,I1005165,1148,0.0,101826.86,,missing_sale_date
C236,I1005171,968,5.644189342E7,-21179.25,2025-09-22,price_negative
C204,I1005178,1589,2.3407637014E8,43822.07,,missing_sale_date
C221,I1005184,307,2.522533522E7,71010.72,,missing_sale_date
C235,I1005185,1978,1.9882687949E8,-76807.33,2025-10-07,price_negative
,I1005209,2446,2.2624596751E8,24841.1,2025-09-08,missing_seller_id
C225,I1005215,2210,2.2804288736E8,133961.07,,missing_sale_date
C243,I1005217,2469,1.2357766572E8,-19976.42,2025-09-10,price_negative
,I1005235,1856,2.648921137E8,92057.84,2025-09-11,missing_seller_id
C247,I1005246,455,6.018563681E7,-130288.59,2025-09-17,price_negative
C244,I1005249,2395,1.255051495E8,25209.56,,missing_sale_date
C249,I1005257,2278,1.1021731177E8,-99579.44,2025-10-10,price_negative
,I1005260,1256,1.0744011329E8,4591.7,2025-10-27,missing_seller_id
C216,I1005277,1732,2.2607883071E8,-55261.12,2025-09-30,price_negative
,I1005304,1310,1.477629988E7,25953.93,2025-10-27,missing_seller_id
C242,I1005313,1590,1.6553232058E8,-63254.71,2025-09-04,price_negative
,I1005315,0,2.978766781E7,106199.97,2025-09-07,missing_seller_id
C239,I1005342,180,2.503193688E7,-86635.78,2025-10-27,price_negative
C225,I1005358,2914,2.4473574328E8,-53803.12,2025-09-29,price_negative
,I1005360,400,9275533.51,111513.53,2025-10-11,missing_seller_id
C239,I1005374,1274,7.069813555E7,13023.66,,missing_sale_date
,I1005384,1417,9.698228245E7,106699.19,2025-10-07,missing_seller_id
C219,I1005455,1544,7728852.85,-135729.09,2025-09-16,price_negative
,I1005458,1234,1.0903123588E8,149801.23,2025-10-02,missing_seller_id
C228,I1005463,552,1.185849251E7,-63420.49,2025-10-12,price_negative
,I1005504,1463,7.661710128E7,142477.5,2025-09-25,missing_seller_id
C245,I1005527,782,4.401798008E7,112069.17,,missing_sale_date
C243,I1005579,1476,1.1375936567E8,-9100.67,2025-10-16,price_negative
C247,I1005634,837,3.767893219E7,116844.76,,missing_sale_date
C226,I1005637,2709,2.2540409692E8,60744.36,,missing_sale_date
C249,I1005668,120,492443.06,74944.63,,missing_sale_date
,I1005673,2220,2.663035067E8,30776.93,2025-09-21,missing_seller_id
,I1005703,1397,1.9169116191E8,104210.37,2025-09-10,missing_seller_id
C216,I1005737,1531,1.0833104902E8,91190.11,,missing_sale_date
C216,I1005739,587,2170297.22,-144833.67,2025-09-27,price_negative
,I1005743,2991,2.1328864412E8,148933.81,2025-09-06,missing_seller_id
C240,I1005779,1208,3.849507854E7,67501.19,,missing_sale_date
C227,I1005796,2976,1.9505157115E8,149871.68,,missing_sale_date
C236,I1005800,241,2.845374831E7,-17903.67,2025-10-13,price_negative
C201,I1005906,2753,9.594168794E7,147918.79,,missing_sale_date
,I1005940,1795,1.0685704414E8,31749.62,2025-10-07,missing_seller_id
C211,I1005943,912,1.3619443624E8,125917.83,,missing_sale_date
,I1005947,1458,1.2429588444E8,35930.04,2025-09-22,missing_seller_id
C228,I1005965,2598,2.8636409047E8,-5397.77,2025-09-18,price_negative
,I1005977,702,5.962132108E7,38481.1,2025-10-31,missing_seller_id
C229,I1005987,2216,3.0694431308E8,-54709.96,2025-09-26,price_negative
C212,I1006006,886,9.204541391E7,12542.31,,missing_sale_date
,I1006009,2433,5600611.44,143263.57,2025-09-22,missing_seller_id
,I1006045,210,2.761777914E7,54646.22,2025-09-12,missing_seller_id
,I1006063,1057,5.394828246E7,130105.19,2025-10-27,missing_seller_id
C216,I1006068,1019,1.965691868E7,54675.07,,missing_sale_date
C201,I1006077,1829,5.6602992E7,-147516.19,2025-10-08,price_negative
C228,I1006082,626,3.720149304E7,-79596.72,2025-10-07,price_negative
C214,I1006101,215,2.579532804E7,120486.95,,missing_sale_date
,I1006103,2895,4.122426334E7,68206.64,2025-10-27,missing_seller_id
C248,I1006105,1631,2.979244986E7,130656.05,,missing_sale_date
,I1006110,702,1.462086163E7,29841.41,2025-10-02,missing_seller_id
,I1006127,2661,2.7627669954E8,37792.04,2025-10-28,missing_seller_id
C232,I1006171,381,5966643.38,140586.61,,missing_sale_date
C235,I1006188,2204,3.138047712E7,79075.17,,missing_sale_date
C237,I1006191,2150,4.408648066E7,138283.96,,missing_sale_date
,I1006209,1239,1.7187231376E8,5012.67,2025-10-30,missing_seller_id
C201,I1006225,1974,1.3974293931E8,-40037.55,2025-10-18,price_negative
,I1006227,1481,1.7812112636E8,95598.86,,"missing_seller_id,missing_sale_date"
,I1006234,2619,3.254730049E7,145787.0,2025-10-29,missing_seller_id
,I1006239,145,8147410.94,49492.29,2025-10-21,missing_seller_id
C236,I1006241,1333,2.348881532E7,41922.75,,missing_sale_date
,I1006273,392,3.258820008E7,31489.08,2025-09-17,missing_seller_id
,I1006277,582,5.722450457E7,22125.41,2025-09-30,missing_seller_id
C245,I1006287,947,6.521325971E7,22710.9,,missing_sale_date
C229,I1006302,1542,1.8728909787E8,143332.23,,missing_sale_date
,I1006329,1216,8.010643448E7,109818.05,2025-09-20,missing_seller_id
C241,I1006358,2285,1.073758712E7,-80495.26,2025-10-03,price_negative
C221,I1006366,1568,4.981124964E7,-122680.41,2025-10-30,price_negative
C229,I1006375,1537,1.1291158673E8,-97549.8,2025-10-11,price_negative
,I1006386,1988,2.2560387068E8,93289.84,2025-10-28,missing_seller_id
C209,I1006391,438,1436287.39,10420.88,,missing_sale_date
C217,I1006429,2521,1.78935173E8,-41633.91,2025-09-04,price_negative
C221,I1006445,2005,9475773.83,-56787.66,2025-09-03,price_negative
,I1006457,2105,6.05016215E7,47082.27,2025-10-09,missing_seller_id
C208,I1006544,2230,1428444.07,-113195.94,2025-10-17,price_negative
C205,I1006554,490,4.907547023E7,-63543.18,2025-10-03,price_negative
C250,I1006592,1785,1.0101623234E8,-51586.22,2025-09-20,price_negative
,I1006612,1414,1.5487611518E8,111444.46,2025-09-14,missing_seller_id
,I1006640,2031,9.507662878E7,1417.98,2025-09-30,missing_seller_id
,I1006645,1196,3.583948148E7,76962.62,2025-10-22,missing_seller_id
C201,I1006649,2190,1.6334501951E8,-46799.71,2025-09-16,price_negative
C202,I1006666,1933,0.0,80482.69,,missing_sale_date
C236,I1006669,1044,1.530587026E7,-16224.97,2025-10-31,price_negative
C240,I1006672,2132,3.185215662E8,60624.05,,missing_sale_date
C218,I1006679,332,1.567877549E7,-127112.78,2025-10-16,price_negative
C244,I1006687,585,3.558842235E7,-900.39,2025-10-12,price_negative
C244,I1006700,1695,1.6288930559E8,-33207.98,2025-10-16,price_negative
C224,I1006720,1151,1.0301874884E8,42341.14,,missing_sale_date
C248,I1006721,1840,2.513043451E8,140241.54,,missing_sale_date
,I1006770,1578,1.5096905924E8,126584.79,2025-09-19,missing_seller_id
,I1006779,2801,3.5361459525E8,135288.26,2025-09-16,missing_seller_id
,I1006803,2332,2.8412792716E8,139575.6,2025-09-30,missing_seller_id
C219,I1006807,2413,1.3883195234E8,128342.56,,missing_sale_date
C217,I1006821,256,2.855103842E7,-148817.44,2025-10-13,price_negative
,I1006824,1444,1.9498199924E8,142728.06,2025-10-25,missing_seller_id
C233,I1006825,2207,4.790321195E7,-4792.36,2025-10-16,price_negative
C229,I1006830,2494,2.9298697735E8,9585.11,,missing_sale_date
C250,I1006854,1620,6532269.7,34155.84,,missing_sale_date
,I1006861,2810,1.50559201E8,79533.85,2025-09-13,missing_seller_id
C201,I1006870,1000,1.678417664E7,57302.02,,missing_sale_date
C210,I1006872,563,4.964655669E7,52728.85,,missing_sale_date
,I1006884,988,1.3019882149E8,44504.6,,"missing_seller_id,missing_sale_date"
,I1006894,1755,1.948467599E8,75537.0,2025-10-08,missing_seller_id
C213,I1006906,2095,2.5174536366E8,-50963.51,2025-10-13,price_negative
C214,I1006935,2906,1.7940530367E8,-48483.32,2025-09-09,price_negative
C213,I1006994,2349,8.368087414E7,36379.97,,missing_sale_date
C244,I1007004,2355,5.733809732E7,32287.86,,missing_sale_date
C215,I1007029,2948,2.930842357E8,105978.83,,missing_sale_date
,I1007047,2445,3.4732884021E8,73236.34,2025-10-15,missing_seller_id
,I1007050,180,4953491.41,70590.22,2025-09-25,missing_seller_id
C212,I1007062,319,1.230473796E7,88725.18,,missing_sale_date
,I1007069,2264,2.1199918081E8,118579.95,2025-10-13,missing_seller_id
,I1007075,1308,1.5405202721E8,116435.98,2025-10-24,missing_seller_id
C218,I1007084,2881,1.6995397451E8,64316.81,,missing_sale_date
,I1007089,837,2.155126186E7,2584.93,2025-10-17,missing_seller_id
C223,I1007121,2897,3.8603267188E8,55290.12,,missing_sale_date
C206,I1007139,2766,6.8501804E7,-67861.2,2025-09-29,price_negative
C242,I1007143,965,5.715793906E7,-113150.25,2025-09-13,price_negative
,I1007168,2272,3.215701473E8,83869.21,2025-10-20,missing_seller_id
C246,I1007175,2453,2.4394036521E8,73681.3,,missing_sale_date
C236,I1007197,1103,2.344973581E7,-60133.88,2025-10-11,price_negative
C208,I1007208,1445,3.123957488E7,75747.49,,missing_sale_date
,I1007210,106,5501531.22,2839.16,2025-10-30,missing_seller_id
C250,I1007215,2356,7.431609573E7,-67899.76,2025-10-15,price_negative
C226,I1007220,1830,2.3028956059E8,-96765.11,2025-10-22,price_negative
C206,I1007221,2456,0.0,19967.7,,missing_sale_date
C223,I1007238,2223,2.398816575E8,-117331.4,2025-10-19,price_negative
C229,I1007258,2522,1.3139267551E8,-50219.48,2025-10-10,price_negative
C202,I1007273,2774,1.7224401626E8,88102.28,,missing_sale_date
C214,I1007281,900,1.1168889412E8,34652.28,,missing_sale_date
,I1007282,974,6.02590298E7,143766.93,2025-09-24,missing_seller_id
C224,I1007285,2325,8.101588176E7,61962.45,,missing_sale_date
C221,I1007292,2609,2.7549590317E8,99303.52,,missing_sale_date
C208,I1007337,0,1.4855644676E8,60501.22,,missing_sale_date
C244,I1007364,1592,0.0,-88446.14,2025-09-23,price_negative
C211,I1007376,2093,3.532126155E7,33961.27,,missing_sale_date
C240,I1007382,608,4.155877655E7,112360.19,,missing_sale_date
C241,I1007387,0,1.4667556892E8,125438.37,,missing_sale_date
,I1007392,1116,9.977188403E7,136843.53,2025-09-13,missing_seller_id
C231,I1007394,1247,6.466988416E7,-138723.83,2025-10-19,price_negative
C223,I1007407,164,1.414299164E7,-37762.77,2025-10-02,price_negative
C249,I1007411,2155,3.17941605E8,50639.26,,missing_sale_date
C232,I1007415,2603,3.1651253111E8,-33027.31,2025-10-23,price_negative
,I1007455,2498,1.1821353819E8,117922.68,2025-09-14,missing_seller_id
,I1007460,1658,2.2675886415E8,69666.81,2025-10-09,missing_seller_id
C229,I1007465,2710,1.1751417724E8,-94416.59,2025-10-10,price_negative
C207,I1007468,2093,2.6816499458E8,-145457.43,2025-09-18,price_negative
C227,I1007475,526,2.943083448E7,-18415.7,2025-09-09,price_negative
,I1007557,1831,1.8771746881E8,17099.68,,"missing_seller_id,missing_sale_date"
,I1007559,2523,6.82431529E7,29491.24,2025-10-22,missing_seller_id
C207,I1007565,270,1.922210356E7,130742.96,,missing_sale_date
,I1007580,2482,1.1833184326E8,26461.43,2025-10-24,missing_seller_id
C227,I1007589,131,275273.24,-85922.34,2025-10-02,price_negative
C245,I1007597,520,6.654707896E7,-149542.94,2025-09-21,price_negative
,I1007601,1806,1.8028087045E8,117049.47,2025-10-31,missing_seller_id
,I1007651,1864,1.0997855985E8,17000.65,2025-09-05,missing_seller_id
C221,I1007656,290,6028206.99,147208.21,,missing_sale_date
C230,I1007657,473,2.833912436E7,-127893.69,2025-10-31,price_negative
C213,I1007728,2149,7.316469652E7,1057.74,,missing_sale_date
C238,I1007744,259,3.483028327E7,63812.42,,missing_sale_date
C226,I1007755,2757,3.7582312702E8,-58413.24,2025-09-05,price_negative
C213,I1007757,332,1.084305749E7,-73107.92,2025-10-20,price_negative
,I1007773,2174,1.3982811317E8,132953.61,2025-10-13,missing_seller_id
C201,I1007788,2642,1.522942812E7,135014.35,,missing_sale_date
,I1007799,1191,7.039012714E7,103496.89,2025-10-28,missing_seller_id
C228,I1007804,1717,8481754.11,-109940.88,2025-09-18,price_negative
,I1007812,2392,3.1315136395E8,109479.12,2025-09-26,missing_seller_id
C237,I1007814,1950,1.3715972956E8,-120258.15,2025-09-20,price_negative
C233,I1007820,0,0.0,844.55,,missing_sale_date
,I1007849,600,8.413740126E7,72230.56,2025-10-11,missing_seller_id
,I1007853,809,6.632902481E7,109469.5,2025-09-22,missing_seller_id
,I1007863,2057,1.8002792102E8,61340.55,2025-10-09,missing_seller_id
,I1007901,2732,1.7905773119E8,10754.8,2025-09-29,missing_seller_id
C226,I1007917,498,2.227487044E7,82369.37,,missing_sale_date
,I1007918,2750,0.0,56395.97,2025-09-14,missing_seller_id
,I1007932,2348,7.364445482E7,64905.05,2025-09-18,missing_seller_id
C239,I1007934,1198,1.952486849E7,-90651.98,2025-09-30,price_negative
,I1007969,1618,1.9119389317E8,111849.61,2025-10-03,missing_seller_id
C226,I1007984,2739,2.352154362E7,29044.88,,missing_sale_date
C212,I1007996,1194,2.856256427E7,-133421.24,2025-10-16,price_negative
C210,I1007999,663,4.007661516E7,119343.31,,missing_sale_date
,I1008004,124,1.527546778E7,2495.21,2025-10-23,missing_seller_id
,I1008012,1196,3.115237387E7,110504.52,2025-09-12,missing_seller_id
,I1008060,2306,1.9321111276E8,49162.6,2025-10-10,missing_seller_id
C227,I1008076,0,2.399493051E7,149821.15,,missing_sale_date
C243,I1008171,1645,4.4742206E7,-98355.57,2025-10-04,price_negative
C237,I1008188,1837,9.474544725E7,40686.11,,missing_sale_date
C208,I1008219,1345,1.2406355637E8,-85733.29,,"price_negative,missing_sale_date"
C230,I1008220,1659,2.445866209E7,-140415.87,2025-10-14,price_negative
,I1008245,2803,1.1024798745E8,2684.21,2025-09-25,missing_seller_id
C223,I1008260,2267,1.520059935E7,-40693.73,2025-09-26,price_negative
,I1008271,916,7.828850763E7,53337.09,2025-10-07,missing_seller_id
C203,I1008292,148,1738867.7,136264.18,,missing_sale_date
C230,I1008317,1856,1.2589215408E8,-89377.07,2025-10-16,price_negative
,I1008333,1913,2.7972591407E8,139102.89,2025-09-18,missing_seller_id
,I1008340,873,0.0,8674.03,2025-09-02,missing_seller_id
C242,I1008373,2286,1.8450525769E8,26302.59,,missing_sale_date
C232,I1008382,1607,1.3025079861E8,-142479.3,2025-10-21,price_negative
C223,I1008383,522,5.369256569E7,63978.02,,missing_sale_date
,I1008421,2905,1.3896539136E8,90625.2,2025-10-02,missing_seller_id
C232,I1008426,2066,8.267783389E7,59910.6,,missing_sale_date
C247,I1008474,1737,9.183746237E7,63111.69,,missing_sale_date
C250,I1008506,1893,4.068262907E7,-121468.5,2025-09-01,price_negative
,I1008512,1989,7.528219816E7,18583.8,2025-09-15,missing_seller_id
C241,I1008517,1467,1.6104185176E8,99640.82,,missing_sale_date
C203,I1008522,1206,9.352924E7,94439.41,,missing_sale_date
C222,I1008531,2253,1.2562469552E8,79536.4,,missing_sale_date
C232,I1008533,174,2.544898724E7,-56544.51,2025-10-22,price_negative
C237,I1008552,2214,1.1644208079E8,138206.65,,missing_sale_date
,I1008559,2424,2.6509357322E8,50582.7,2025-10-10,missing_seller_id
C207,I1008562,2763,1.1855308581E8,129036.36,,missing_sale_date
,I1008565,1159,1.2174263874E8,54759.15,2025-10-13,missing_seller_id
,I1008566,1792,1.4500572294E8,50104.8,2025-09-17,missing_seller_id
C237,I1008569,2090,6.598581357E7,-60044.98,2025-10-19,price_negative
C238,I1008580,1985,1.0591848718E8,-45060.98,2025-10-06,price_negative
C246,I1008590,2615,2.8390723037E8,102355.47,,missing_sale_date
,I1008651,1282,2.220578071E7,97865.43,2025-10-10,missing_seller_id
C244,I1008684,1684,3.662484588E7,-147557.12,2025-09-25,price_negative
C217,I1008722,1864,4.913813347E7,21116.65,,missing_sale_date
,I1008726,2518,1.2996984897E8,23134.67,2025-09-04,missing_seller_id
C222,I1008730,393,5.003184853E7,-55013.17,2025-10-03,price_negative
C245,I1008764,651,9.154893974E7,-52392.84,2025-10-19,price_negative
C247,I1008795,1374,2.818978751E7,-133309.72,2025-09-17,price_negative
C216,I1008798,1407,5.168018231E7,-50094.89,2025-09-14,price_negative
,I1008805,854,7.167540677E7,83089.47,2025-10-05,missing_seller_id
C208,I1008821,2533,2.2510017146E8,62923.27,,missing_sale_date
C234,I1008833,2881,0.0,-134452.13,2025-09-28,price_negative
C249,I1008835,2847,3.5550767936E8,-7657.52,2025-10-15,price_negative
C249,I1008841,2610,7.737386644E7,144261.91,,missing_sale_date
,I1008855,299,6995694.06,133237.26,2025-09-12,missing_seller_id
C220,I1008920,1003,8.065797891E7,-62886.6,2025-10-27,price_negative
C241,I1008933,2503,3.3655801228E8,75495.92,,missing_sale_date
C250,I1008947,724,1.9434096E7,83315.92,,missing_sale_date
C231,I1008949,2721,1.0443210418E8,-112922.96,2025-10-07,price_negative
,I1008954,241,3.531787473E7,70245.05,2025-10-31,missing_seller_id
C239,I1008955,2497,9.770461058E7,-54053.09,2025-10-29,price_negative
,I1008994,2833,4.2140719888E8,2790.2,2025-10-04,missing_seller_id
C208,I1008996,2746,2.0360254533E8,-16191.55,2025-10-21,price_negative
C201,I1009006,268,3.109999534E7,108315.82,,missing_sale_date
C221,I1009011,1989,1.6215738954E8,78668.97,,missing_sale_date
,I1009014,2773,3.427025547E7,-2357.09,2025-10-01,"missing_seller_id,price_negative"
,I1009028,414,5.705982371E7,80406.1,2025-09-12,missing_seller_id
C240,I1009043,2182,8.990701284E7,-75696.84,2025-09-04,price_negative
C228,I1009052,2907,1.5293807892E8,-46568.14,2025-10-19,price_negative
C227,I1009071,2877,5.858286126E7,88111.36,,missing_sale_date
C230,I1009091,1485,1.1502826317E8,-46981.52,2025-10-19,price_negative
,I1009092,1930,2.3420866048E8,22807.11,2025-10-12,missing_seller_id
C207,I1009104,464,4.725063503E7,148688.34,,missing_sale_date
C204,I1009118,674,0.0,-8565.83,2025-09-08,price_negative
C231,I1009119,452,1.419540903E7,-81889.54,2025-09-24,price_negative
,I1009149,1217,3.407309866E7,126375.18,2025-10-25,missing_seller_id
,I1009150,0,2.717306516E7,94066.9,2025-09-06,missing_seller_id
C221,I1009174,1881,7.727335642E7,46495.96,,missing_sale_date
C234,I1009183,1444,1.699710173E7,-122058.52,2025-10-09,price_negative
C202,I1009186,2036,2.5661254799E8,-134507.77,2025-10-21,price_negative
C244,I1009195,173,0.0,118198.2,,missing_sale_date
C212,I1009211,1371,1.628147679E7,119349.59,,missing_sale_date
C201,I1009218,2041,4.638619544E7,19453.66,,missing_sale_date
,I1009219,1096,1.3333556099E8,101727.88,2025-10-08,missing_seller_id
C229,I1009223,1083,6.081815071E7,-111608.13,2025-10-13,price_negative
,I1009232,518,5.181080431E7,13440.05,2025-10-22,missing_seller_id
,I1009241,650,1.121860041E7,129213.33,2025-10-23,missing_seller_id
C235,I1009251,2263,7.657216211E7,-46810.78,2025-09-20,price_negative
C207,I1009254,0,3.4230144203E8,-92621.36,2025-10-07,price_negative
,I1009282,791,1.0401852733E8,114204.24,2025-09-28,missing_seller_id
C208,I1009306,717,1.0089640256E8,-135967.97,2025-10-20,price_negative
C215,I1009308,1137,2.288586796E7,77286.42,,missing_sale_date
C229,I1009331,1896,3071817.61,-94756.81,2025-09-01,price_negative
C207,I1009332,1043,3.298570386E7,32684.11,,missing_sale_date
C243,I1009344,2508,3.460551102E7,92703.36,,missing_sale_date
C243,I1009358,1081,1.0947124507E8,2148.59,,missing_sale_date
C232,I1009390,229,0.0,112278.16,,missing_sale_date
,I1009417,1004,9.236087799E7,102674.26,2025-09-06,missing_seller_id
C226,I1009438,579,3770201.0,136154.46,,missing_sale_date
,I1009454,1962,2.7238144743E8,143000.23,2025-10-01,missing_seller_id
C231,I1009497,2896,4.0239336717E8,76111.76,,missing_sale_date
C227,I1009502,2169,2.3947567072E8,-92777.91,2025-09-11,price_negative
C232,I1009526,985,1193126.41,15733.32,,missing_sale_date
C213,I1009559,2430,1.2555047993E8,-103364.43,2025-10-29,price_negative
C214,I1009564,2576,1.5245121907E8,-123775.62,2025-09-12,price_negative
C235,I1009579,1472,1.5661765173E8,-104522.0,2025-09-08,price_negative
C243,I1009587,1310,2.85658684E7,-12299.6,2025-10-14,price_negative
,I1009590,651,3.222316786E7,66461.12,2025-09-25,missing_seller_id
,I1009597,1546,1.2848391029E8,111380.55,2025-10-30,missing_seller_id
,I1009648,2602,2.5212765093E8,136116.33,2025-09-03,missing_seller_id
C229,I1009670,1086,1.5636615084E8,-3896.62,2025-09-27,price_negative
C241,I1009704,1533,1.2163843794E8,-125999.74,2025-09-24,price_negative
C230,I1009718,1320,1.4912007749E8,122503.48,,missing_sale_date
C219,I1009736,2565,1.6352970713E8,-139073.15,2025-09-12,price_negative
C237,I1009754,974,1.3229924573E8,-17909.55,2025-09-23,price_negative
,I1009757,1252,1.6092814733E8,59202.59,2025-09-24,missing_seller_id
,I1009787,750,4.902907672E7,142081.12,2025-09-13,missing_seller_id
C212,I1009817,327,1.053806902E7,-119660.99,2025-09-23,price_negative
C248,I1009824,2226,1.5992015802E8,-59746.38,2025-10-03,price_negative
C219,I1009835,1235,9.369834355E7,-98291.08,2025-09-12,price_negative
C220,I1009854,1933,5.994252956E7,-66743.52,2025-09-13,price_negative
,I1009886,0,1902459.95,112236.52,2025-10-09,missing_seller_id
C231,I1009896,1509,1.0239032683E8,-1868.73,2025-10-29,price_negative
C228,I1009916,868,1.076261588E7,-53560.95,2025-10-08,price_negative
,I1009919,2250,2.3720987863E8,53290.34,2025-10-27,missing_seller_id
,I1009961,1240,1.3007262866E8,27472.15,2025-10-19,missing_seller_id
